y	z	phi	r	period	thetamin	thetamax
7.45649367194693e-01	1.06489765760000e+00	9.59931088646465e-01	1.29999999998454e+00	1.79562857142824e+03	9.63439802231063e-01	2.18238587663249e+00
8.03007010820425e-01	1.14681286200000e+00	9.59931088636567e-01	1.39999999995549e+00	1.63792857142838e+03	9.65658941869335e-01	2.18070512456282e+00
8.60364654456315e-01	1.22872806640000e+00	9.59931088622442e-01	1.49999999993227e+00	1.59812857142842e+03	9.66825139142259e-01	2.18194081767323e+00
9.17722298082371e-01	1.31064327090000e+00	9.59931088650966e-01	1.59999999998532e+00	1.55994999999988e+03	9.66011691044455e-01	2.18171526743143e+00
9.75079941718601e-01	1.39255847530000e+00	9.59931088637491e-01	1.69999999996230e+00	1.49567499999978e+03	9.64845935770497e-01	2.18142885442598e+00
1.03243758531501e+00	1.47447367970000e+00	9.59931088643636e-01	1.79999999991643e+00	1.41308749999985e+03	9.65941566208437e-01	2.18218516376851e+00
1.08979522901161e+00	1.55638888410000e+00	9.59931088605939e-01	1.89999999992803e+00	1.38785624999987e+03	9.64586754376576e-01	2.18378934900273e+00
1.14715287260839e+00	1.63830408860000e+00	9.59931088641574e-01	1.99999999996429e+00	1.37378749999989e+03	9.65590942028349e-01	2.18247605197718e+00
1.20451051620538e+00	1.72021929300000e+00	9.59931088646420e-01	2.09999999991875e+00	1.35544999999990e+03	9.66550249785070e-01	2.18114278091870e+00
1.26186815990256e+00	1.80213449740000e+00	9.59931088613520e-01	2.19999999993069e+00	1.33714374999992e+03	9.62686694973588e-01	2.18183609791811e+00
1.31922580349995e+00	1.88404970190000e+00	9.59931088643960e-01	2.29999999996730e+00	1.31944999999981e+03	9.63518612874356e-01	2.18243585651561e+00
1.37658344709755e+00	1.96596490630000e+00	9.59931088647893e-01	2.39999999992211e+00	1.30294999999983e+03	9.63645847376826e-01	2.18194081767323e+00
1.43394109079535e+00	2.04788011070000e+00	9.59931088618679e-01	2.49999999993440e+00	1.29571666666650e+03	9.64135150432623e-01	2.18204553742835e+00
1.49129873439336e+00	2.12979531520000e+00	9.59931088645213e-01	2.59999999997137e+00	1.30085555555538e+03	9.63628568617231e-01	2.18283401558455e+00
1.54865637799158e+00	2.21171051960000e+00	9.59931088648474e-01	2.69999999992654e+00	1.31903333333314e+03	9.63136909366945e-01	2.18351161400003e+00
1.60601402169001e+00	2.29362572400000e+00	9.59931088622185e-01	2.79999999993919e+00	1.34194999999992e+03	9.61562971447496e-01	2.18288329546931e+00
1.66337166528865e+00	2.37554092840000e+00	9.59931088625897e-01	2.89999999989460e+00	1.36708749999989e+03	9.63231942544716e-01	2.18679981431078e+00
1.72072930898750e+00	2.45745613290000e+00	9.59931088621118e-01	2.99999999998940e+00	1.39084999999987e+03	9.62954248194086e-01	2.18759568444969e+00
1.77808695258655e+00	2.53937133730000e+00	9.59931088624516e-01	3.09999999994505e+00	1.42584999999984e+03	9.59494756283883e-01	2.18550128934730e+00
1.83544459618581e+00	2.62128654170000e+00	9.59931088627648e-01	3.19999999990082e+00	1.58252142857129e+03	9.60625729639175e-01	2.18809072329208e+00
1.89280223988526e+00	2.70320174620000e+00	9.59931088623102e-01	3.29999999999597e+00	1.69761428571404e+03	9.57620272667241e-01	2.18780512395993e+00
4.99999999938700e-02	8.66025403780000e-02	1.04719755124747e+00	9.99999999965506e-02	4.20108333333302e+03	1.04839161181900e+00	2.09731852889029e+00
9.99999999877548e-02	1.73205080760000e-01	1.04719755125740e+00	1.99999999996573e-01	4.14768333333283e+03	1.05011565656792e+00	2.09568869936820e+00
1.49999999981669e-01	2.59807621140000e-01	1.04719755125730e+00	2.99999999994877e-01	4.02473749999861e+03	1.05110584205731e+00	2.09484390134371e+00
1.99999999975627e-01	3.46410161510000e-01	1.04719755124465e+00	3.99999999984544e-01	3.16583749999939e+03	1.05004081431525e+00	2.09382787038630e+00
2.49999999969643e-01	4.33012701890000e-01	1.04719755124696e+00	4.99999999982900e-01	3.02603749999952e+03	1.05153905771093e+00	2.09325850992909e+00
2.99999999963732e-01	5.19615242270000e-01	1.04719755124839e+00	5.99999999981292e-01	2.93973749999960e+03	1.05403706020285e+00	2.09507980848436e+00
3.49999999957906e-01	6.06217782650000e-01	1.04719755124931e+00	6.99999999979726e-01	2.65274999999941e+03	1.05080232738245e+00	2.09353830439676e+00
3.99999999952181e-01	6.92820323030000e-01	1.04719755124989e+00	7.99999999978211e-01	2.33374999999970e+03	1.05240973900824e+00	2.09449030217058e+00
4.49999999946568e-01	7.79422863410000e-01	1.04719755125024e+00	8.99999999976753e-01	2.25584999999977e+03	1.05382583569679e+00	2.09456450199707e+00
4.99999999941080e-01	8.66025403780000e-01	1.04719755124540e+00	9.99999999966696e-01	1.98399166666638e+03	1.05184449033003e+00	2.09306077002957e+00
5.49999999935731e-01	9.52627944160000e-01	1.04719755124589e+00	1.09999999996537e+00	1.89279166666646e+03	1.05314413729089e+00	2.09514777563312e+00
5.99999999930530e-01	1.03923048450000e+00	1.04719755122951e+00	1.19999999992948e+00	1.83319999999985e+03	1.05406475052271e+00	2.09363879305066e+00
6.49999999925490e-01	1.12583302490000e+00	1.04719755123863e+00	1.29999999994562e+00	1.66068571428550e+03	1.05220913947732e+00	2.09354651127412e+00
6.99999999920620e-01	1.21243556530000e+00	1.04719755124634e+00	1.39999999996186e+00	1.59788571428556e+03	1.05220082838565e+00	2.09490064603860e+00
7.49999999915931e-01	1.29903810570000e+00	1.04719755125292e+00	1.49999999997818e+00	1.56178571428559e+03	1.05352626683209e+00	2.09362017620531e+00
7.99999999911431e-01	1.38564064610000e+00	1.04719755125857e+00	1.59999999999460e+00	1.48807499999978e+03	1.05077547616319e+00	2.09371442398492e+00
8.49999999907130e-01	1.47224318640000e+00	1.04719755123404e+00	1.69999999992451e+00	1.39855624999986e+03	1.05344027659839e+00	2.09292902582152e+00
8.99999999903034e-01	1.55884572680000e+00	1.04719755123992e+00	1.79999999994113e+00	1.37617499999988e+03	1.05182267371438e+00	2.09544229994439e+00
9.49999999899150e-01	1.64544826720000e+00	1.04719755124508e+00	1.89999999995786e+00	1.35448749999990e+03	1.05278260480298e+00	2.09520958937746e+00
9.99999999895486e-01	1.73205080760000e+00	1.04719755124963e+00	1.99999999997470e+00	1.32329999999981e+03	1.05113617754193e+00	2.09464170052622e+00
1.04999999989205e+00	1.81865334790000e+00	1.04719755122985e+00	2.09999999990504e+00	1.27128333333319e+03	1.05141906632486e+00	2.09387150361760e+00
1.09999999988883e+00	1.90525588830000e+00	1.04719755123450e+00	2.19999999992210e+00	1.23714999999988e+03	1.05297307334309e+00	2.09412582302289e+00
1.14999999988585e+00	1.99185842870000e+00	1.04719755123866e+00	2.29999999993928e+00	1.22521666666656e+03	1.05080103277009e+00	2.09492325420163e+00
1.19999999988311e+00	2.07846096910000e+00	1.04719755124239e+00	2.39999999995658e+00	1.21945555555546e+03	1.05170277718316e+00	2.09449982214832e+00
1.24999999988060e+00	2.16506350950000e+00	1.04719755124574e+00	2.49999999997399e+00	1.21624444444435e+03	1.05185482451639e+00	2.09724871572021e+00
1.29999999987833e+00	2.25166604980000e+00	1.04719755122952e+00	2.59999999990492e+00	1.21601666666657e+03	1.05154014854172e+00	2.09552374864282e+00
1.34999999987630e+00	2.33826859020000e+00	1.04719755123294e+00	2.69999999992258e+00	1.21765555555546e+03	1.05237245242876e+00	2.09754475041256e+00
1.39999999987451e+00	2.42487113060000e+00	1.04719755123605e+00	2.79999999994035e+00	1.22229999999990e+03	1.05188899622596e+00	2.09633517364594e+00
1.44999999987296e+00	2.51147367100000e+00	1.04719755123887e+00	2.89999999995824e+00	1.23291111111100e+03	1.05065330311555e+00	2.09549773981475e+00
1.49999999987165e+00	2.59807621140000e+00	1.04719755124143e+00	2.99999999997625e+00	1.26953333333319e+03	1.05101982225847e+00	2.09550513179746e+00
1.54999999987057e+00	2.68467875170000e+00	1.04719755122763e+00	3.09999999990778e+00	1.34714374999991e+03	1.04990717486032e+00	2.09758597493155e+00
1.59999999986971e+00	2.77128129210000e+00	1.04719755123026e+00	3.19999999992602e+00	1.38799999999987e+03	1.05126666168125e+00	2.09731072083837e+00
1.64999999986909e+00	2.85788383250000e+00	1.04719755123267e+00	3.29999999994438e+00	1.55582142857131e+03	1.04946996988269e+00	2.09669893700583e+00
1.69999999986869e+00	2.94448637290000e+00	1.04719755123488e+00	3.39999999996284e+00	1.89202499999979e+03	1.04868980770705e+00	2.09770873464448e+00
4.22618261671596e-02	9.06307787040000e-02	1.13446401386036e+00	9.99999999973832e-02	4.17738333333293e+03	1.13663824842832e+00	2.00904850197067e+00
8.45236523343355e-02	1.81261557410000e-01	1.13446401386451e+00	1.99999999996586e-01	4.11948333333272e+03	1.13802230380882e+00	2.00815090406965e+00
1.26785478499544e-01	2.71892336110000e-01	1.13446401386339e+00	2.99999999989519e-01	3.99843749999864e+03	1.13546757811621e+00	2.00710208043530e+00
1.69047304672802e-01	3.62523114810000e-01	1.13446401384459e+00	3.99999999985855e-01	3.05213749999950e+03	1.13684599155955e+00	2.00657449775597e+00
2.11309130836125e-01	4.53153893520000e-01	1.13446401385977e+00	4.99999999987054e-01	2.99063749999955e+03	1.13800166193401e+00	2.00806675426643e+00
2.53570956999528e-01	5.43784672220000e-01	1.13446401386272e+00	5.99999999979224e-01	2.88973749999965e+03	1.14075810741132e+00	2.00699774009958e+00
2.95832783173027e-01	6.34415450930000e-01	1.13446401385780e+00	6.99999999984725e-01	2.37374999999966e+03	1.13797993364474e+00	2.00580873454666e+00
3.38094609336638e-01	7.25046229630000e-01	1.13446401386003e+00	7.99999999976983e-01	2.30404999999972e+03	1.13911008026512e+00	2.00738250586650e+00
3.80356435510375e-01	8.15677008330000e-01	1.13446401385156e+00	8.99999999973521e-01	2.21109166666617e+03	1.13759889364509e+00	2.00703591917697e+00
4.22618261674251e-01	9.06307787040000e-01	1.13446401385795e+00	9.99999999974954e-01	1.91139999999978e+03	1.13869997506197e+00	2.00653522784780e+00
4.64880087838282e-01	9.96938565740000e-01	1.13446401385921e+00	1.09999999996739e+00	1.86609999999982e+03	1.13985439606305e+00	2.00785850475340e+00
5.07141914012478e-01	1.08756934440000e+00	1.13446401383850e+00	1.19999999992787e+00	1.77972857142825e+03	1.13836191579243e+00	2.00720687869098e+00
5.49403740176854e-01	1.17820012310000e+00	1.13446401384082e+00	1.29999999992045e+00	1.60612857142841e+03	1.13893953666393e+00	2.00760336935002e+00
5.91665566351420e-01	1.26883090190000e+00	1.13446401386640e+00	1.40000000000797e+00	1.57362857142844e+03	1.13928548585495e+00	2.00762050530995e+00
6.33927392516187e-01	1.35946168060000e+00	1.13446401386632e+00	1.50000000000072e+00	1.51755624999976e+03	1.13876587098308e+00	2.00683986713542e+00
6.76189218691166e-01	1.45009245930000e+00	1.13446401386046e+00	1.59999999999778e+00	1.39727499999986e+03	1.13989142476058e+00	2.00648286797024e+00
7.18451044856366e-01	1.54072323800000e+00	1.13446401386050e+00	1.69999999999071e+00	1.37157499999989e+03	1.14008397398774e+00	2.00760860533778e+00
7.60712871021795e-01	1.63135401670000e+00	1.13446401386043e+00	1.79999999998374e+00	1.34695624999991e+03	1.13855475756371e+00	2.00802986435269e+00
8.02974697197462e-01	1.72198479540000e+00	1.13446401385548e+00	1.89999999998109e+00	1.30249999999983e+03	1.13822356208819e+00	2.00789658466436e+00
8.45236523363372e-01	1.81261557410000e+00	1.13446401385544e+00	1.99999999997432e+00	1.23393333333322e+03	1.13847827107590e+00	2.00957210074627e+00
8.87498349539533e-01	1.90324635280000e+00	1.13446401385098e+00	2.09999999997188e+00	1.21629999999990e+03	1.13756607987567e+00	2.00799382443697e+00
9.29760175705949e-01	1.99387713150000e+00	1.13446401385095e+00	2.19999999996532e+00	1.20608333333325e+03	1.14005255806120e+00	2.00687355321050e+00
9.72022001872623e-01	2.08450791020000e+00	1.13446401385081e+00	2.29999999995888e+00	1.19574999999992e+03	1.13908040966784e+00	2.00690355250374e+00
1.01428382806956e+00	2.17513868890000e+00	1.13446401383926e+00	2.39999999996522e+00	1.18554999999993e+03	1.14007011402015e+00	2.00802457547617e+00
1.05654565426676e+00	2.26576946760000e+00	1.13446401382854e+00	2.49999999997167e+00	1.17661666666661e+03	1.13943882549637e+00	2.00770808910514e+00
1.09880748036423e+00	2.35640024630000e+00	1.13446401385341e+00	2.59999999993598e+00	1.17067999999987e+03	1.13877735704317e+00	2.00828554375480e+00
1.14106930656197e+00	2.44703102500000e+00	1.13446401384277e+00	2.69999999994266e+00	1.17039999999987e+03	1.13780027778955e+00	2.00721590625608e+00
1.18333113275997e+00	2.53766180370000e+00	1.13446401383281e+00	2.79999999994945e+00	1.17649999999994e+03	1.13785629919701e+00	2.00738794585378e+00
1.22559295885824e+00	2.62829258240000e+00	1.13446401385471e+00	2.89999999991410e+00	1.18749999999993e+03	1.13612753073962e+00	2.00800130441948e+00
1.26785478505677e+00	2.71892336110000e+00	1.13446401384486e+00	2.99999999992111e+00	1.20149999999992e+03	1.13956037521214e+00	2.00791528462063e+00
1.31011661125556e+00	2.80955413980000e+00	1.13446401383557e+00	3.09999999992824e+00	1.21569999999990e+03	1.13790449408431e+00	2.00908777187884e+00
1.35237843745461e+00	2.90018491850000e+00	1.13446401382678e+00	3.19999999993547e+00	1.24889999999987e+03	1.13771992551591e+00	2.00643601965874e+00
1.39464026355392e+00	2.99081569720000e+00	1.13446401384592e+00	3.29999999990056e+00	1.37183124999989e+03	1.13969651089379e+00	2.00902232203189e+00
1.43690208975347e+00	3.08144647590000e+00	1.13446401383721e+00	3.39999999990800e+00	1.59391428571413e+03	1.13859695346504e+00	2.01059835434644e+00
3.42020143255011e-02	9.39692620790000e-02	1.22173047646383e+00	9.99999999979678e-02	4.15428333333285e+03	1.22413228744622e+00	1.92173271484862e+00
1.02606042977575e-01	2.81907786240000e-01	1.22173047646389e+00	2.99999999997089e-01	4.00023749999864e+03	1.22269215281388e+00	1.92012219563335e+00
1.36808057300184e-01	3.75877048310000e-01	1.22173047646297e+00	3.99999999985611e-01	3.00293749999954e+03	1.22443573673662e+00	1.91937847165821e+00
1.71010071622864e-01	4.69846310390000e-01	1.22173047646913e+00	4.99999999983553e-01	2.95973749999958e+03	1.22591133328604e+00	1.92108390767016e+00
2.05212085955632e-01	5.63815572470000e-01	1.22173047645743e+00	5.99999999984946e-01	2.85854999999922e+03	1.22402340270084e+00	1.92008779292634e+00
2.39414100278506e-01	6.57784834550000e-01	1.22173047646236e+00	6.99999999982955e-01	2.32684999999970e+03	1.22462729726428e+00	1.91947283451447e+00
2.73616114601502e-01	7.51754096630000e-01	1.22173047646592e+00	7.99999999981006e-01	2.27744999999975e+03	1.22614933272949e+00	1.92101084737589e+00
3.07818128924636e-01	8.45723358710000e-01	1.22173047646854e+00	8.99999999979104e-01	2.16759166666621e+03	1.22405261568131e+00	1.91998435024140e+00
3.42020143257923e-01	9.39692620790000e-01	1.22173047646109e+00	9.99999999980674e-01	1.88509999999980e+03	1.22575969364063e+00	1.92038577596936e+00
3.76222157581378e-01	1.03366188290000e+00	1.22173047647273e+00	1.10000000000707e+00	1.83989999999984e+03	1.22695442739855e+00	1.91994944365636e+00
4.10424171905016e-01	1.12763114490000e+00	1.22173047645093e+00	1.19999999993017e+00	1.63248571428553e+03	1.22457433641252e+00	1.91920908624786e+00
4.44626186228851e-01	1.22160040700000e+00	1.22173047645865e+00	1.29999999994730e+00	1.58348571428557e+03	1.22600653306342e+00	1.92077847505106e+00
4.78828200562893e-01	1.31556966910000e+00	1.22173047645842e+00	1.39999999996792e+00	1.54898571428560e+03	1.22780832885003e+00	1.92057570885855e+00
5.13030214887157e-01	1.40953893120000e+00	1.22173047646434e+00	1.49999999998520e+00	1.41297499999985e+03	1.22464242046383e+00	1.92050213125283e+00
5.47232229211653e-01	1.50350819330000e+00	1.22173047646939e+00	1.60000000000256e+00	1.37225624999989e+03	1.22545966323113e+00	1.92060883756157e+00
5.81434243536391e-01	1.59747745530000e+00	1.22173047645359e+00	1.69999999992603e+00	1.35105624999991e+03	1.22652652081298e+00	1.91967019097604e+00
6.15636257871380e-01	1.69144671740000e+00	1.22173047645319e+00	1.79999999994698e+00	1.30953333333315e+03	1.22595417318586e+00	1.91991703039883e+00
6.49838272196630e-01	1.78541597950000e+00	1.22173047645766e+00	1.89999999996459e+00	1.22441111111101e+03	1.22547638930312e+00	1.92018976206875e+00
6.84040286522147e-01	1.87938524160000e+00	1.22173047646155e+00	1.99999999998230e+00	1.20809999999991e+03	1.22686610772002e+00	1.92167088945543e+00
7.18242300847937e-01	1.97335450370000e+00	1.22173047646495e+00	2.10000000000010e+00	1.19521111111103e+03	1.22645813700737e+00	1.92090834808069e+00
7.52444315184008e-01	2.06732376570000e+00	1.22173047644810e+00	2.19999999992744e+00	1.17954999999994e+03	1.22487261446501e+00	1.92006289005774e+00
7.86646329510363e-01	2.16129302780000e+00	1.22173047645156e+00	2.29999999994544e+00	1.15414499999989e+03	1.22532772465077e+00	1.91943203798456e+00
8.20848343837005e-01	2.25526228990000e+00	1.22173047645462e+00	2.39999999996353e+00	1.10973499999993e+03	1.22527768356778e+00	1.91985976984307e+00
8.55050358163938e-01	2.34923155200000e+00	1.22173047645732e+00	2.49999999998172e+00	1.09477999999994e+03	1.22670579078309e+00	1.91786691679288e+00
8.89252372501163e-01	2.44320081400000e+00	1.22173047644294e+00	2.59999999990946e+00	1.08909999999995e+03	1.22679193122681e+00	1.91984036057811e+00
9.23454386828681e-01	2.53717007610000e+00	1.22173047644567e+00	2.69999999992785e+00	1.08728999999995e+03	1.22531276468575e+00	1.91965745478961e+00
9.57656401156491e-01	2.63113933820000e+00	1.22173047644811e+00	2.79999999994635e+00	1.08801999999995e+03	1.22431456101998e+00	1.92000968566603e+00
9.91858415484593e-01	2.72510860030000e+00	1.22173047645029e+00	2.89999999996494e+00	1.09105999999994e+03	1.22546984431843e+00	1.91918324411474e+00
1.02606042984298e+00	2.81907786240000e+00	1.22173047644283e+00	2.99999999999389e+00	1.10305999999993e+03	1.22444080382155e+00	1.91911098748370e+00
1.06026244414166e+00	2.91304712440000e+00	1.22173047644292e+00	3.09999999990844e+00	1.15739999999988e+03	1.22603925798689e+00	1.91946551145467e+00
1.09446445844062e+00	3.00701638650000e+00	1.22173047645361e+00	3.19999999991707e+00	1.19304999999992e+03	1.22659121836284e+00	1.91921466004127e+00
1.12866647283986e+00	3.10098564860000e+00	1.22173047643510e+00	3.29999999995999e+00	1.21918333333323e+03	1.22554511164242e+00	1.91961409110723e+00
1.16286848713937e+00	3.19495491070000e+00	1.22173047644524e+00	3.39999999996880e+00	1.37544374999988e+03	1.22606197293377e+00	1.91973060621938e+00
7.76457135067770e-02	2.89777747890000e-01	1.30899693907578e+00	2.99999999996961e-01	4.02503749999861e+03	1.30963741249804e+00	1.83319785318598e+00
1.03527618007793e-01	3.86370330520000e-01	1.30899693907879e+00	3.99999999995627e-01	2.97213749999957e+03	1.31008944797945e+00	1.83227349996291e+00
1.29409522509886e-01	4.82962913140000e-01	1.30899693907333e+00	4.99999999984912e-01	2.93293749999961e+03	1.31255357945926e+00	1.83410833327911e+00
1.55291427012074e-01	5.79555495770000e-01	1.30899693907385e+00	5.99999999983881e-01	2.85184999999923e+03	1.31047690696351e+00	1.83331087389730e+00
1.81173331514377e-01	6.76148078400000e-01	1.30899693907407e+00	6.99999999982879e-01	2.29904999999973e+03	1.31078044732513e+00	1.83202848258715e+00
2.07055236016811e-01	7.72740661030000e-01	1.30899693907407e+00	7.99999999981912e-01	2.25569999999977e+03	1.31254891987886e+00	1.83379251179541e+00
2.32937140519394e-01	8.69333243660000e-01	1.30899693907391e+00	8.99999999980983e-01	1.89419999999979e+03	1.31185396709738e+00	1.83276027420923e+00
2.58819045022143e-01	9.65925826290000e-01	1.30899693907363e+00	9.99999999980097e-01	1.86549999999982e+03	1.31169984078330e+00	1.83388457311860e+00
2.84700949525073e-01	1.06251840890000e+00	1.30899693906853e+00	1.09999999995994e+00	1.82149999999986e+03	1.31206373182425e+00	1.83364291214524e+00
3.10582854028201e-01	1.15911099150000e+00	1.30899693906196e+00	1.19999999993017e+00	1.59188571428556e+03	1.31241948708990e+00	1.83321748814007e+00
3.36464758531541e-01	1.25570357420000e+00	1.30899693907616e+00	1.29999999999706e+00	1.56728571428559e+03	1.31277433016256e+00	1.83374763190036e+00
3.62346663035106e-01	1.35229615680000e+00	1.30899693906969e+00	1.39999999996740e+00	1.52895624999975e+03	1.31137729958327e+00	1.83372282985310e+00
3.88228567538910e-01	1.44888873940000e+00	1.30899693906392e+00	1.49999999993781e+00	1.37575624999988e+03	1.31242580341000e+00	1.83146706834442e+00
4.14110472042964e-01	1.54548132210000e+00	1.30899693907490e+00	1.60000000000488e+00	1.35818749999990e+03	1.31326052902562e+00	1.83395950675374e+00
4.39992376547280e-01	1.64207390470000e+00	1.30899693906922e+00	1.69999999997542e+00	1.33323333333313e+03	1.31282873003535e+00	1.83419643085088e+00
4.65874281051868e-01	1.73866648730000e+00	1.30899693906402e+00	1.79999999994603e+00	1.22349999999990e+03	1.31211366070750e+00	1.83308004346147e+00
4.91756185556736e-01	1.83525906990000e+00	1.30899693905922e+00	1.89999999991672e+00	1.20489999999991e+03	1.31113191300325e+00	1.83435546178334e+00
5.17638090071894e-01	1.93185165260000e+00	1.30899693906288e+00	1.99999999998666e+00	1.19231111111104e+03	1.31089163596047e+00	1.83435896884917e+00
5.43519994577347e-01	2.02844423520000e+00	1.30899693905833e+00	2.09999999995749e+00	1.17638333333327e+03	1.31031662162404e+00	1.83341851266999e+00
5.69401899083103e-01	2.12503681780000e+00	1.30899693905406e+00	2.19999999992841e+00	1.11924499999992e+03	1.31321344913571e+00	1.83425926270395e+00
5.95283803589165e-01	2.22162940050000e+00	1.30899693906128e+00	2.29999999999599e+00	1.08623499999995e+03	1.31190454844649e+00	1.83205600508689e+00
6.21165708095539e-01	2.31822198310000e+00	1.30899693905700e+00	2.39999999996707e+00	1.07874499999996e+03	1.31235233448271e+00	1.83303824001084e+00
6.47047612602225e-01	2.41481456570000e+00	1.30899693905293e+00	2.49999999993822e+00	1.07383499999996e+03	1.31224906916863e+00	1.83503198889698e+00
6.72929517109228e-01	2.51140714840000e+00	1.30899693905902e+00	2.60000000000605e+00	1.07077999999996e+03	1.31210187973505e+00	1.83305648151657e+00
6.98811421616547e-01	2.60799973100000e+00	1.30899693905495e+00	2.69999999997737e+00	1.06769999999997e+03	1.31252700816026e+00	1.83272661428795e+00
7.24693326124181e-01	2.70459231360000e+00	1.30899693905107e+00	2.79999999994877e+00	1.06645999999997e+03	1.31294548976232e+00	1.83334889129433e+00
7.50575230632131e-01	2.80118489620000e+00	1.30899693904735e+00	2.89999999992026e+00	1.06799999999997e+03	1.31267219963216e+00	1.83276461742488e+00
7.76457135140392e-01	2.89777747890000e+00	1.30899693905240e+00	2.99999999998841e+00	1.07129999999996e+03	1.31315767926613e+00	1.83341383768092e+00
8.02339039648963e-01	2.99437006150000e+00	1.30899693904868e+00	3.09999999996005e+00	1.07638999999996e+03	1.31229980007222e+00	1.83364599213804e+00
8.28220944157840e-01	3.09096264410000e+00	1.30899693904511e+00	3.19999999993178e+00	1.08655499999995e+03	1.31241399013563e+00	1.83244910693688e+00
8.54102848667016e-01	3.18755522680000e+00	1.30899693904950e+00	3.30000000000017e+00	1.17869444444438e+03	1.31187254347133e+00	1.83197487604584e+00
8.79984753176487e-01	3.28414780940000e+00	1.30899693904594e+00	3.39999999997204e+00	1.21874444444435e+03	1.31217185157142e+00	1.83216426920295e+00
5.20944532741631e-02	2.95442325900000e-01	1.39626340167842e+00	2.99999999991893e-01	4.05783749999858e+03	1.39565253635727e+00	1.74705152972790e+00
6.94592710326471e-02	3.93923101200000e-01	1.39626340167736e+00	3.99999999989265e-01	2.94203749999960e+03	1.39639430128936e+00	1.74615083381295e+00
8.68240887902131e-02	4.92403876510000e-01	1.39626340168201e+00	4.99999999996326e-01	2.90973749999963e+03	1.39815010251687e+00	1.74749663359272e+00
1.04188906548881e-01	5.90884651810000e-01	1.39626340168040e+00	5.99999999993730e-01	2.86749999999921e+03	1.39627258753890e+00	1.74666510015259e+00
1.21553724310671e-01	6.89365427110000e-01	1.39626340167486e+00	6.99999999991677e-01	2.27729999999975e+03	1.39728616453713e+00	1.74713275888806e+00
1.38918542062601e-01	7.87846202410000e-01	1.39626340168285e+00	7.99999999987911e-01	2.24079999999978e+03	1.39790163109790e+00	1.74651131589682e+00
1.56283359824690e-01	8.86326977710000e-01	1.39626340167794e+00	8.99999999985909e-01	1.86469999999982e+03	1.39724004328328e+00	1.74621606793859e+00
1.73648177586955e-01	9.84807753010000e-01	1.39626340167384e+00	9.99999999983938e-01	1.84929999999983e+03	1.39824267923656e+00	1.74731892734160e+00
1.91012995339415e-01	1.08328852830000e+00	1.39626340167769e+00	1.09999999997042e+00	1.81478571428536e+03	1.39767213163457e+00	1.74711821447762e+00
2.08377813102085e-01	1.18176930360000e+00	1.39626340167396e+00	1.19999999996852e+00	1.57298571428558e+03	1.39785165121478e+00	1.74663311561200e+00
2.25742630864981e-01	1.28025007890000e+00	1.39626340167063e+00	1.29999999996665e+00	1.55528571428560e+03	1.39841056246594e+00	1.74773531303458e+00
2.43107448618117e-01	1.37873085420000e+00	1.39626340167465e+00	1.39999999996310e+00	1.52098749999975e+03	1.39928863896559e+00	1.74606679435566e+00
2.60472266381508e-01	1.47721162950000e+00	1.39626340167140e+00	1.49999999996132e+00	1.36118749999990e+03	1.39814241564123e+00	1.74690503497613e+00
2.77837084145166e-01	1.57569240480000e+00	1.39626340166839e+00	1.59999999995959e+00	1.34595624999991e+03	1.39884997954692e+00	1.74715935438142e+00
2.95201901899104e-01	1.67417318010000e+00	1.39626340167136e+00	1.69999999995618e+00	1.32469999999981e+03	1.39791841005867e+00	1.74642033210958e+00
3.12566719663331e-01	1.77265395540000e+00	1.39626340166838e+00	1.79999999995454e+00	1.20251111111103e+03	1.39936354267932e+00	1.74416940137323e+00
3.29931537427857e-01	1.87113473070000e+00	1.39626340166555e+00	1.89999999995297e+00	1.19379999999992e+03	1.39886188885240e+00	1.74704752864292e+00
3.47296355182692e-01	1.96961550600000e+00	1.39626340166778e+00	1.99999999994970e+00	1.18108333333327e+03	1.39834034340534e+00	1.74664060748637e+00
3.64661172947843e-01	2.06809628130000e+00	1.39626340166496e+00	2.09999999994823e+00	1.16135499999988e+03	1.39744913465604e+00	1.74692277819045e+00
3.82025990713315e-01	2.16657705660000e+00	1.39626340166225e+00	2.19999999994682e+00	1.07734499999996e+03	1.39771956152366e+00	1.74670359730764e+00
3.99390808469115e-01	2.26505783190000e+00	1.39626340166392e+00	2.29999999994373e+00	1.07125499999996e+03	1.39900256160037e+00	1.74610701434225e+00
4.16755626235247e-01	2.36353860720000e+00	1.39626340166121e+00	2.39999999994243e+00	1.06643499999997e+03	1.40007904040617e+00	1.74490339165684e+00
4.34120444001713e-01	2.46201938250000e+00	1.39626340165858e+00	2.49999999994118e+00	1.06147999999997e+03	1.39932283606719e+00	1.74622482406676e+00
4.51485261758516e-01	2.56050015780000e+00	1.39626340165982e+00	2.59999999993827e+00	1.05799999999997e+03	1.39953925034536e+00	1.74626351647628e+00
4.68850079525656e-01	2.65898093310000e+00	1.39626340165719e+00	2.69999999993714e+00	1.05338999999998e+03	1.39843508985045e+00	1.74577379762146e+00
4.86214897293133e-01	2.75746170840000e+00	1.39626340165464e+00	2.79999999993607e+00	1.05111818181818e+03	1.39944488748910e+00	1.74558197567002e+00
5.03579715050946e-01	2.85594248370000e+00	1.39626340165554e+00	2.89999999993333e+00	1.05156363636364e+03	1.39900101438073e+00	1.74634041694161e+00
