y	z	phi	r	period	thetamin	thetamax
1.73648177128812e-02	9.84807753010000e-02	1.39626340212502e+00	9.99999999904382e-02	9.21294444444464e+02	1.38595413581054e+00	1.76105716188230e+00
3.47296354248922e-02	1.96961550600000e-01	1.39626340212757e+00	1.99999999978756e-01	9.17394444444464e+02	1.38772761553434e+00	1.76041624548631e+00
5.20944531381622e-02	2.95442325900000e-01	1.39626340212487e+00	2.99999999968277e-01	9.10450000000017e+02	1.38599396545483e+00	1.75824066077620e+00
6.94592708518196e-02	3.93923101200000e-01	1.39626340212256e+00	3.99999999957865e-01	7.86442857142873e+02	1.38759435120081e+00	1.75873836730465e+00
8.68240885649911e-02	4.92403876510000e-01	1.39626340212561e+00	4.99999999957217e-01	7.88542857142874e+02	1.38760075074140e+00	1.75804952891546e+00
1.04188906279801e-01	5.90884651810000e-01	1.39626340212206e+00	5.99999999947005e-01	7.82742857142872e+02	1.38844829320392e+00	1.76033357199542e+00
1.21553723998372e-01	6.89365427110000e-01	1.39626340211423e+00	6.99999999937447e-01	7.74833333333347e+02	1.39168746562933e+00	1.75823516848135e+00
1.38918541707823e-01	7.87846202410000e-01	1.39626340211958e+00	7.99999999926304e-01	6.85366666666680e+02	1.39026274146095e+00	1.75931282996131e+00
1.56283359428270e-01	8.86326977710000e-01	1.39626340211171e+00	8.99999999917072e-01	6.81166666666679e+02	1.39102628782061e+00	1.75871189967424e+00
1.73648177149824e-01	9.84807753010000e-01	1.39626340210433e+00	9.99999999908031e-01	6.74150000000012e+02	1.39073398035899e+00	1.75701737292909e+00
1.91012994862593e-01	1.08328852830000e+00	1.39626340210458e+00	1.09999999988762e+00	6.61622222222246e+02	1.38945836284194e+00	1.75721245087291e+00
2.08377812586679e-01	1.18176930360000e+00	1.39626340209694e+00	1.19999999987902e+00	6.01322222222233e+02	1.39078848428326e+00	1.75496845612034e+00
2.25742630312180e-01	1.28025007890000e+00	1.39626340208941e+00	1.29999999987066e+00	5.95511111111120e+02	1.39267325932411e+00	1.75926771991295e+00
2.43107448029188e-01	1.37873085420000e+00	1.39626340208892e+00	1.39999999986083e+00	5.87323333333353e+02	1.39075165181767e+00	1.75580247417005e+00
2.60472265757790e-01	1.47721162950000e+00	1.39626340208089e+00	1.49999999985301e+00	5.39893333333342e+02	1.38833960679141e+00	1.75386850500830e+00
2.77837083488066e-01	1.57569240480000e+00	1.39626340207284e+00	1.59999999984549e+00	5.34666666666675e+02	1.39177463292549e+00	1.75375276212106e+00
2.95201901210089e-01	1.67417318010000e+00	1.39626340207051e+00	1.69999999983653e+00	5.30216666666673e+02	1.39292563393395e+00	1.75474966663197e+00
3.12566718943928e-01	1.77265395540000e+00	1.39626340206197e+00	1.79999999982962e+00	5.23900000000016e+02	1.39153276599108e+00	1.75463185690746e+00
3.29931536679644e-01	1.87113473070000e+00	1.39626340205336e+00	1.89999999982304e+00	4.89254545454553e+02	1.39192974906276e+00	1.75314614538170e+00
3.47296354407290e-01	1.96961550600000e+00	1.39626340204959e+00	1.99999999981506e+00	4.85300000000007e+02	1.39217351338162e+00	1.75376637893132e+00
3.64661172146915e-01	2.06809628130000e+00	1.39626340204056e+00	2.09999999980915e+00	4.82490909090916e+02	1.39155418594099e+00	1.75564763853212e+00
3.82025989888556e-01	2.16657705660000e+00	1.39626340203144e+00	2.19999999980360e+00	4.80436363636370e+02	1.39694487333522e+00	1.75404542627879e+00
3.99390807622249e-01	2.26505783190000e+00	1.39626340202653e+00	2.29999999979667e+00	4.78036363636369e+02	1.39341058159993e+00	1.75334903990724e+00
4.16755625368018e-01	2.36353860720000e+00	1.39626340201706e+00	2.39999999979183e+00	4.75616666666680e+02	1.39272514320278e+00	1.75430229767811e+00
4.34120443115884e-01	2.46201938250000e+00	1.39626340200753e+00	2.49999999978736e+00	4.73086111111124e+02	1.39220660191536e+00	1.74976238829440e+00
4.51485260855857e-01	2.56050015780000e+00	1.39626340200172e+00	2.59999999978152e+00	4.70675000000013e+02	1.39270427248236e+00	1.75323718016882e+00
4.68850078607942e-01	2.65898093310000e+00	1.39626340199192e+00	2.69999999977778e+00	4.68650000000012e+02	1.39378503405763e+00	1.75103134532702e+00
4.86214896362139e-01	2.75746170840000e+00	1.39626340198208e+00	2.79999999977441e+00	4.68300000000013e+02	1.39280546801495e+00	1.75169970376411e+00
5.03579714108438e-01	2.85594248370000e+00	1.39626340197561e+00	2.89999999976967e+00	4.71766666666679e+02	1.39162888115094e+00	1.75260478164764e+00
5.20944531866824e-01	2.95442325900000e+00	1.39626340196559e+00	2.99999999976702e+00	4.74516666666681e+02	1.39370026092253e+00	1.75231755031931e+00
5.38309349627277e-01	3.05290403430000e+00	1.39626340195556e+00	3.09999999976474e+00	4.77672727272734e+02	1.39710552295955e+00	1.75072763125463e+00
5.55674167379769e-01	3.15138480960000e+00	1.39626340194862e+00	3.19999999976107e+00	4.80596969696975e+02	1.39899608853859e+00	1.74923878951880e+00
5.73038985144267e-01	3.24986558490000e+00	1.39626340193850e+00	3.29999999975948e+00	4.84451515151521e+02	1.39898486856482e+00	1.75083052979662e+00
5.90403802910734e-01	3.34834636020000e+00	1.39626340192842e+00	3.39999999975824e+00	5.24369696969712e+02	1.39400320021413e+00	1.74938016118821e+00
6.07768620669124e-01	3.44682713550000e+00	1.39626340192118e+00	3.49999999975560e+00	5.89366666666676e+02	1.39952062231200e+00	1.74654599581572e+00
8.71557421665065e-03	9.96194698090000e-02	1.48352986477397e+00	9.99999999947610e-02	9.15894444444463e+02	1.46555759288884e+00	1.68100910906947e+00
7.84401679661377e-02	8.96575228280000e-01	1.48352986475585e+00	8.99999999953272e-01	6.73550000000012e+02	1.47068141063685e+00	1.67511029286347e+00
8.71557421890836e-02	9.96194698090000e-01	1.48352986475148e+00	9.99999999949578e-01	6.69950000000011e+02	1.47178071833646e+00	1.67470764540503e+00
1.04586890641001e-01	1.19543363770000e+00	1.48352986473919e+00	1.19999999993275e+00	5.95711111111120e+02	1.47334063202204e+00	1.67113530549205e+00
1.22018039096995e-01	1.39467257730000e+00	1.48352986472689e+00	1.39999999990632e+00	5.87423333333353e+02	1.47477821727295e+00	1.67034148160123e+00
1.30733613322513e-01	1.49429204710000e+00	1.48352986472362e+00	1.49999999989289e+00	5.32213333333341e+02	1.47642693714900e+00	1.66863730300013e+00
1.39449187559831e-01	1.59391151690000e+00	1.48352986471341e+00	1.59999999988049e+00	5.31093333333340e+02	1.47533679002082e+00	1.66849985832154e+00
1.48164761789026e-01	1.69353098680000e+00	1.48352986471428e+00	1.69999999996699e+00	5.27466666666673e+02	1.47735139864312e+00	1.66913939682602e+00
1.56880336030172e-01	1.79315045660000e+00	1.48352986470361e+00	1.79999999995492e+00	5.25206060606077e+02	1.47687341642752e+00	1.66679247100981e+00
1.65595910263334e-01	1.89276992640000e+00	1.48352986469824e+00	1.89999999994216e+00	4.81800000000006e+02	1.47619040562469e+00	1.66817141908957e+00
1.74311484508571e-01	1.99238939620000e+00	1.48352986468739e+00	1.99999999993045e+00	4.80854545454552e+02	1.47701455009749e+00	1.66918053672982e+00
1.83027058745933e-01	2.09200886600000e+00	1.48352986468132e+00	2.09999999991805e+00	4.79500000000006e+02	1.47683249883089e+00	1.67060657339512e+00
1.91742632985463e-01	2.19162833580000e+00	1.48352986467481e+00	2.19999999990584e+00	4.78036363636369e+02	1.47839725363335e+00	1.67001353478191e+00
2.00458207237196e-01	2.29124780560000e+00	1.48352986466359e+00	2.29999999989469e+00	4.76118181818187e+02	1.47561588686817e+00	1.67179853060781e+00
2.09173781481161e-01	2.39086727540000e+00	1.48352986465652e+00	2.39999999988286e+00	4.75216666666680e+02	1.47661399703415e+00	1.67054189354637e+00
2.17889355737378e-01	2.49048674520000e+00	1.48352986464514e+00	2.49999999987211e+00	4.74386111111124e+02	1.47535735997272e+00	1.67284264816621e+00
2.26604929985859e-01	2.59010621500000e+00	1.48352986463760e+00	2.59999999986068e+00	4.39386111111116e+02	1.47740463118531e+00	1.67222143731118e+00
2.35320504246611e-01	2.68972568480000e+00	1.48352986462609e+00	2.69999999985032e+00	4.39575000000006e+02	1.47662367222892e+00	1.67139979000178e+00
2.61467227022430e-01	2.98858409430000e+00	1.48352986460120e+00	2.99999999991829e+00	4.74816666666681e+02	1.47905230133234e+00	1.66438633544075e+00
2.70182801292172e-01	3.08820356410000e+00	1.48352986458946e+00	3.09999999990871e+00	4.76172727272734e+02	1.48005867282516e+00	1.66501678820560e+00
2.78898375554105e-01	3.18782303390000e+00	1.48352986458088e+00	3.19999999989846e+00	4.77896969696974e+02	1.48559371603566e+00	1.65827222890485e+00
2.87613949828194e-01	3.28744250370000e+00	1.48352986456916e+00	3.29999999988926e+00	4.80296969696975e+02	1.48320301162617e+00	1.66859803309196e+00
2.96329524094397e-01	3.38706197350000e+00	1.48352986456043e+00	3.39999999987937e+00	5.24369696969712e+02	1.48071676744009e+00	1.66420634836163e+00
3.05045098372667e-01	3.48668144330000e+00	1.48352986454877e+00	3.49999999987054e+00	5.86480000000021e+02	1.48149655561661e+00	1.66140883490344e+00
