r	y_f	p_y_max	p_x_f	p_y_f	w0=15.000000|lambda=1|E0=10.000000|time=150
-18.030000	-81.785727	1.753749	0.888019	-1.332681
-18.020000	-81.810000	1.750262	0.888355	-1.332933
-18.010000	-81.832973	1.754439	0.888480	-1.333027
-18.000000	-81.854581	1.756127	0.888384	-1.332955
-17.990000	-81.874704	1.752721	0.888051	-1.332705
-17.980000	-81.893165	1.756905	0.887455	-1.332257
-17.970000	-81.909699	1.758487	0.886559	-1.331584
-17.960000	-81.923926	1.754540	0.885309	-1.330645
-17.950000	-81.935281	1.759905	0.883626	-1.329380
-17.940000	-81.942901	1.760730	0.881391	-1.327698
-17.930000	-81.945395	1.757532	0.878414	-1.325454
-17.920000	-81.940338	1.763161	0.874371	-1.322400
-17.910000	-81.922959	1.762594	0.868633	-1.318054
-17.900000	-81.881778	1.762282	0.859734	-1.311285
-17.890000	-81.774963	1.766282	0.842547	-1.298112
-17.880000	-76.549407	1.763710	0.853979	-1.306889
-17.870000	-77.293005	1.767052	0.907465	-1.347193
-17.860000	-77.523865	1.768806	0.924567	-1.359828
-17.850000	-77.675082	1.765235	0.935522	-1.367861
-17.840000	-77.792776	1.771307	0.943813	-1.373909
-17.830000	-77.891964	1.770230	0.950607	-1.378845
-17.820000	-77.979408	1.771486	0.956439	-1.383069
-17.810000	-78.058725	1.774491	0.961600	-1.386795
-17.800000	-78.132075	1.770033	0.966262	-1.390152
-17.790000	-78.200847	1.776657	0.970539	-1.393226
-17.780000	-78.265988	1.776039	0.974510	-1.396073
-17.770000	-78.328173	1.776932	0.978229	-1.398735
-17.760000	-78.387895	1.780148	0.981739	-1.401241
-17.750000	-78.445531	1.775506	0.985069	-1.403616
-17.740000	-78.501370	1.782529	0.988245	-1.405877
-17.730000	-78.555642	1.781372	0.991285	-1.408038
-17.720000	-78.608531	1.783340	0.994206	-1.410110
-17.710000	-78.660186	1.785771	0.997018	-1.412103
-17.700000	-78.710733	1.782729	0.999733	-1.414024
-17.690000	-78.760273	1.788723	1.002358	-1.415880
-17.680000	-78.808893	1.786069	1.004900	-1.417674
-17.670000	-78.856669	1.790351	1.007367	-1.419413
-17.660000	-78.903662	1.791041	1.009762	-1.421099
-17.650000	-78.949927	1.790773	1.012090	-1.422736
-17.640000	-78.995511	1.794786	1.014354	-1.424327
-17.630000	-79.040456	1.790097	1.016558	-1.425874
-17.620000	-79.084797	1.797403	1.018705	-1.427378
-17.610000	-79.128567	1.795421	1.020796	-1.428843
-17.600000	-79.171794	1.798989	1.022834	-1.430268
-17.590000	-79.214503	1.800086	1.024820	-1.431657
-17.580000	-79.256716	1.799635	1.026757	-1.433008
-17.570000	-79.298453	1.803784	1.028644	-1.434325
-17.560000	-79.339734	1.799429	1.030483	-1.435607
-17.550000	-79.380574	1.806597	1.032275	-1.436854
-17.540000	-79.420987	1.803840	1.034021	-1.438069
-17.530000	-79.460988	1.808604	1.035720	-1.439250
-17.520000	-79.500588	1.808638	1.037373	-1.440398
-17.510000	-79.539798	1.809882	1.038980	-1.441513
-17.500000	-79.578630	1.812675	1.040541	-1.442595
-17.490000	-79.617090	1.810509	1.042054	-1.443644
-17.480000	-79.655189	1.816020	1.043519	-1.444659
-17.470000	-79.692934	1.810945	1.044936	-1.445639
-17.460000	-79.730330	1.818743	1.046304	-1.446585
-17.450000	-79.767386	1.816124	1.047622	-1.447495
-17.440000	-79.804105	1.820916	1.048888	-1.448370
-17.430000	-79.840492	1.820704	1.050103	-1.449209
-17.420000	-79.876552	1.822612	1.051264	-1.450010
-17.410000	-79.912288	1.824749	1.052371	-1.450773
-17.400000	-79.947703	1.823905	1.053423	-1.451498
-17.390000	-79.982797	1.828324	1.054417	-1.452182
-17.380000	-80.017573	1.824871	1.055351	-1.452826
-17.370000	-80.052031	1.831496	1.056224	-1.453426
-17.360000	-80.086170	1.826321	1.057033	-1.453983
-17.350000	-80.119989	1.834333	1.057775	-1.454493
-17.340000	-80.153485	1.831015	1.058446	-1.454954
-17.330000	-80.186653	1.836906	1.059043	-1.455365
-17.320000	-80.219489	1.835340	1.059562	-1.455721
-17.310000	-80.251985	1.839286	1.059998	-1.456020
-17.300000	-80.284131	1.839351	1.060344	-1.456258
-17.290000	-80.315917	1.841547	1.060594	-1.456430
-17.280000	-80.347327	1.843104	1.060741	-1.456531
-17.270000	-80.378341	1.843763	1.060775	-1.456554
-17.260000	-80.408935	1.846653	1.060685	-1.456493
-17.250000	-80.439079	1.846009	1.060460	-1.456338
-17.240000	-80.468734	1.850049	1.060084	-1.456080
-17.230000	-80.497848	1.848358	1.059538	-1.455704
-17.220000	-80.526357	1.853338	1.058798	-1.455196
-17.210000	-80.554173	1.851592	1.057836	-1.454535
-17.200000	-80.581178	1.856559	1.056612	-1.453693
-17.190000	-80.607208	1.856078	1.055074	-1.452635
-17.180000	-80.632028	1.859738	1.053152	-1.451311
-17.170000	-80.655287	1.862734	1.050740	-1.449648
-17.160000	-80.676432	1.865871	1.047682	-1.447537
-17.150000	-80.694518	1.865138	1.043718	-1.444796
-17.140000	-80.707764	1.867212	1.038376	-1.441094
-17.130000	-80.712176	1.873461	1.030641	-1.435716
-17.120000	-80.695530	1.876039	1.017563	-1.426578
-17.110000	-80.556086	1.874981	0.976999	-1.397855
-17.100000	-76.801205	1.877789	1.069415	-1.462474
-17.090000	-76.992982	1.883941	1.090613	-1.476897
-17.080000	-77.118129	1.886737	1.103155	-1.485366
-17.070000	-77.218779	1.886269	1.112357	-1.491548
-17.060000	-77.306368	1.887062	1.119696	-1.496460
-17.050000	-77.385707	1.893934	1.125802	-1.500535
-17.040000	-77.459292	1.897906	1.130999	-1.503994
-17.030000	-77.528591	1.899129	1.135476	-1.506968
-17.020000	-77.594551	1.897798	1.139349	-1.509536
-17.010000	-77.657817	1.901892	1.142686	-1.511745
-17.000000	-77.718853	1.907972	1.145529	-1.513624
-16.990000	-77.777999	1.911932	1.147900	-1.515190
-16.980000	-77.835504	1.914021	1.149806	-1.516447
-16.970000	-77.891553	1.914524	1.151239	-1.517392
-16.960000	-77.946277	1.913760	1.152174	-1.518008
-16.950000	-77.999754	1.918449	1.152569	-1.518268
-16.940000	-78.052006	1.924132	1.152352	-1.518125
-16.930000	-78.102978	1.928806	1.151411	-1.517505
-16.920000	-78.152492	1.932752	1.149571	-1.516292
-16.910000	-78.200129	1.936248	1.146537	-1.514290
-16.900000	-78.244937	1.939553	1.141763	-1.511134
-16.890000	-78.284446	1.942876	1.134044	-1.506017
-16.880000	-78.309686	1.946346	1.119582	-1.496384
-16.870000	-77.933483	1.951699	0.988930	-1.406364
-16.860000	-74.869555	1.958404	1.183879	-1.538752
-16.850000	-75.050024	1.957965	1.203908	-1.551714
-16.840000	-75.191010	1.970856	1.215668	-1.559274
-16.830000	-75.315376	1.978412	1.222979	-1.563956
-16.820000	-75.430621	1.983713	1.226776	-1.566382
-16.810000	-75.540238	1.989777	1.226855	-1.566432
-16.800000	-75.645485	1.998530	1.221695	-1.563135
-16.790000	-75.741405	2.008430	1.204942	-1.552380
-16.780000	-72.444833	2.015595	1.249218	-1.580644
-16.770000	-72.797850	2.034789	1.288442	-1.605267
-16.760000	-73.062045	2.052361	1.289551	-1.605958
-16.750000	-70.194479	2.077817	1.338267	-1.636012
-16.740000	-68.105426	2.149948	1.399332	-1.672921
-16.730000	-70.451069	2.190090	1.469026	-1.714075
-16.720000	-73.118623	2.161637	1.392574	-1.668876
-16.710000	-72.981613	2.147717	1.423787	-1.687476
-16.700000	-72.851581	2.134087	1.418555	-1.684372
-16.690000	-72.665352	2.124876	1.378193	-1.660237
-16.680000	-75.757273	2.117629	1.343882	-1.639440
-16.670000	-75.712825	2.113866	1.361885	-1.650385
-16.660000	-75.669938	2.108424	1.370210	-1.655421
-16.650000	-75.628043	2.103927	1.374248	-1.657859
-16.640000	-75.586195	2.100769	1.375481	-1.658602
-16.630000	-75.543455	2.098299	1.374446	-1.657978
-16.620000	-75.498696	2.095406	1.371234	-1.656040
-16.610000	-75.450226	2.090813	1.365536	-1.652595
-16.600000	-75.394726	2.083245	1.356384	-1.647048
-16.590000	-75.322847	2.080196	1.340776	-1.637544
-16.580000	-75.155488	2.082432	1.294739	-1.609185
-16.570000	-78.509194	2.079580	1.271502	-1.594680
-16.560000	-78.503536	2.071283	1.288398	-1.605240
-16.550000	-78.492892	2.072032	1.297996	-1.611208
-16.540000	-78.480968	2.071910	1.304720	-1.615376
-16.530000	-78.468598	2.067645	1.309840	-1.618542
-16.520000	-78.456063	2.063969	1.313908	-1.621054
-16.510000	-78.443470	2.063821	1.317215	-1.623093
-16.500000	-78.430863	2.064445	1.319936	-1.624768
-16.490000	-78.418254	2.058943	1.322184	-1.626151
-16.480000	-78.405641	2.057231	1.324035	-1.627289
-16.470000	-78.393013	2.061285	1.325546	-1.628217
-16.460000	-78.380356	2.058818	1.326756	-1.628960
-16.450000	-78.367652	2.050360	1.327695	-1.629537
-16.440000	-78.354880	2.056427	1.328386	-1.629960
-16.430000	-78.342017	2.057851	1.328844	-1.630242
-16.420000	-78.329038	2.054040	1.329082	-1.630387
-16.410000	-78.315914	2.047652	1.329106	-1.630403
-16.400000	-78.302613	2.053412	1.328922	-1.630289
-16.390000	-78.289099	2.054545	1.328529	-1.630048
-16.380000	-78.275329	2.051331	1.327925	-1.629678
-16.370000	-78.261253	2.044053	1.327103	-1.629173
-16.360000	-78.246812	2.049098	1.326053	-1.628529
-16.350000	-78.231934	2.051343	1.324759	-1.627734
-16.340000	-78.216527	2.049881	1.323199	-1.626775
-16.330000	-78.200478	2.044920	1.321343	-1.625634
-16.320000	-78.183634	2.042800	1.319151	-1.624285
-16.310000	-78.165790	2.047004	1.316564	-1.622692
-16.300000	-78.146656	2.047986	1.313501	-1.620803
-16.290000	-78.125799	2.045900	1.309839	-1.618542
-16.280000	-78.102532	2.040902	1.305383	-1.615787
-16.270000	-78.075658	2.039781	1.299802	-1.612329
-16.260000	-78.042784	2.043608	1.292441	-1.607757
-16.250000	-77.997888	2.044712	1.281690	-1.601056
-16.240000	-77.915465	2.043205	1.260978	-1.588067
-16.230000	-81.327499	2.039205	1.186616	-1.540530
-16.220000	-81.363878	2.034675	1.213805	-1.558079
-16.210000	-81.373841	2.039116	1.225402	-1.565505
-16.200000	-81.377953	2.041205	1.233035	-1.570372
-16.190000	-81.379559	2.041026	1.238804	-1.574042
-16.180000	-81.379811	2.038664	1.243481	-1.577010
-16.170000	-81.379236	2.034210	1.247436	-1.579517
-16.160000	-81.378113	2.032745	1.250877	-1.581694
-16.150000	-81.376608	2.036361	1.253931	-1.583623
-16.140000	-81.374825	2.037975	1.256682	-1.585359
-16.130000	-81.372834	2.037648	1.259188	-1.586939
-16.120000	-81.370684	2.035447	1.261492	-1.588390
-16.110000	-81.368409	2.031437	1.263626	-1.589733
-16.100000	-81.366037	2.028766	1.265614	-1.590983
-16.090000	-81.363585	2.032453	1.267475	-1.592153
-16.080000	-81.361070	2.034398	1.269225	-1.593252
-16.070000	-81.358502	2.034646	1.270877	-1.594288
-16.060000	-81.355892	2.033245	1.272440	-1.595268
-16.050000	-81.353246	2.030245	1.273923	-1.596198
-16.040000	-81.350571	2.025697	1.275334	-1.597081
-16.030000	-81.347871	2.027230	1.276680	-1.597923
-16.020000	-81.345150	2.030026	1.277964	-1.598727
-16.010000	-81.342412	2.031311	1.279193	-1.599495
-16.000000	-81.339660	2.031119	1.280370	-1.600231
-15.990000	-81.336895	2.029485	1.281498	-1.600936
-15.980000	-81.334119	2.026447	1.282582	-1.601613
-15.970000	-81.331334	2.023187	1.283624	-1.602263
-15.960000	-81.328542	2.024019	1.284626	-1.602888
-15.950000	-81.325742	2.026636	1.285590	-1.603490
-15.940000	-81.322938	2.027911	1.286519	-1.604069
-15.930000	-81.320128	2.027868	1.287415	-1.604628
-15.920000	-81.317313	2.026533	1.288279	-1.605166
-15.910000	-81.314495	2.023933	1.289113	-1.605686
-15.900000	-81.311673	2.023305	1.289919	-1.606187
-15.890000	-81.308848	2.022796	1.290696	-1.606671
-15.880000	-81.306020	2.022500	1.291448	-1.607139
