0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
2.52270000000000e+02    	-2.49374877286962e+02 	 6.58040243560642e-01   -4.04244980265366e-01 	-6.99240245041541e+00	 -6.56405689167684e-01	-2.10841118354262e-01		7.09711310566036e+00
2.52300000000000e+02    	-2.49404397862264e+02 	 6.54864139546960e-01   -4.05106344011780e-01 	-7.06318308715915e+00	 -8.28338350298165e-01	-1.99158090902957e-01		7.18431372439135e+00
2.52330000000000e+02    	-2.49433892417715e+02 	 6.51364700714482e-01   -4.05912522452633e-01 	-7.17771287662191e+00	 -8.31953717744748e-01	-1.90779619051303e-01		7.29712998313301e+00
2.52360000000000e+02    	-2.49463439488189e+02 	 6.48248792735585e-01   -4.06683331136005e-01 	-7.31900821789307e+00	 -6.69937188657835e-01	-1.88297045946074e-01		7.41971380228679e+00
2.52390000000000e+02    	-2.49493082392141e+02 	 6.46125606408401e-01   -4.07441407327180e-01 	-7.46186207685713e+00	 -3.67908138938877e-01	-1.90145247036214e-01		7.53995339957128e+00
2.52420000000000e+02    	-2.49522800058403e+02 	 6.45433906795190e-01   -4.08196511304731e-01 	-7.57961847194722e+00	 3.02418465775789e-02	-1.91701010293149e-01		7.64776307340357e+00
2.52450000000000e+02    	-2.49552516383582e+02 	 6.46402046828337e-01   -4.08939175934110e-01 	-7.65133796095609e+00	 4.68836038686310e-01	-1.87946698614320e-01		7.73292336606660e+00
2.52480000000000e+02    	-2.49582137170356e+02 	 6.49039183925886e-01   -4.09645532502170e-01 	-7.66664625400306e+00	 8.88136886378596e-01	-1.76186203961190e-01		7.78442634311814e+00
2.52510000000000e+02    	-2.49611593771452e+02 	 6.53152809492942e-01   -4.10289539091545e-01 	-7.62691259666229e+00	 1.23207866917921e+00	-1.57493374639512e-01		7.79183019368542e+00
2.52540000000000e+02    	-2.49640874704997e+02 	 6.58382133978123e-01   -4.10856283817759e-01 	-7.54303391014528e+00	 1.45467016998697e+00	-1.36346216216241e-01		7.74803305128005e+00
2.52570000000000e+02    	-2.49670034908308e+02 	 6.64235662570177e-01   -4.11350771620867e-01 	-7.43118823151382e+00	 1.52446423220415e+00	-1.18741659127398e-01		7.65249301267708e+00
2.52600000000000e+02    	-2.49699180063912e+02 	 6.70127346184967e-01   -4.11798913279074e-01 	-7.30819852429016e+00	 1.42748433578842e+00	-1.09588334739076e-01		7.51395280810766e+00
2.52630000000000e+02    	-2.49728428386966e+02 	 6.75416815444883e-01   -4.12239623996221e-01 	-7.18796302439206e+00	 1.16947556478652e+00	-1.10337442179634e-01		7.35164334606943e+00
2.52660000000000e+02    	-2.49757858393036e+02 	 6.79470099096027e-01   -4.12709146037457e-01 	-7.08014462035131e+00	 7.77803662906087e-01	-1.17859346530300e-01		7.19356081566593e+00
2.52690000000000e+02    	-2.49787463507171e+02 	 6.81757743599390e-01   -4.13222592294381e-01 	-6.99175213105491e+00	 3.01703768384017e-01	-1.25484115246358e-01		7.07045750211025e+00
2.52720000000000e+02    	-2.49817146660594e+02 	 6.81983183416651e-01   -4.13763039648408e-01 	-6.93064293011792e+00	 -1.92063227111263e-01	-1.26361377571603e-01		7.00618775838499e+00
2.52750000000000e+02    	-2.49846775255975e+02 	 6.80189371418263e-01   -4.14288843932456e-01 	-6.90765904398034e+00	 -6.30160274361280e-01	-1.17535020909187e-01		7.00904201160234e+00
2.52780000000000e+02    	-2.49876267349476e+02 	 6.76774105149858e-01   -4.14757931147845e-01 	-6.93400876333168e+00	 -9.47608017680415e-01	-1.01799900629321e-01		7.07027592848404e+00
2.52810000000000e+02    	-2.49905642317117e+02 	 6.72396614440169e-01   -4.15152102729008e-01 	-7.01457907429360e+00	 -1.10027785194920e+00	-8.57543071139723e-02		7.17093332434462e+00
2.52840000000000e+02    	-2.49934998866173e+02 	 6.67829291185094e-01   -4.15484145560696e-01 	-7.14205063715281e+00	 -1.07068196946895e+00	-7.55809099585603e-02		7.29115626340232e+00
2.52870000000000e+02    	-2.49964445644689e+02 	 6.63819017331205e-01   -4.15785738509249e-01 	-7.29611111600625e+00	 -8.67848350496934e-01	-7.35366715830874e-02		7.41564601492262e+00
2.52900000000000e+02    	-2.49994036161330e+02 	 6.60984752437544e-01   -4.16086853238504e-01 	-7.44828612787790e+00	 -5.23943091246434e-01	-7.70377771998171e-02		7.53375188234383e+00
2.52930000000000e+02    	-2.50023742887786e+02 	 6.59750599894959e-01   -4.16399186889959e-01 	-7.56991794123233e+00	 -8.89567344684468e-02	-8.03969532325578e-02		7.63662455589428e+00
2.52960000000000e+02    	-2.50053475811154e+02 	 6.60311085017164e-01   -4.16711166188659e-01 	-7.63986214587635e+00	 3.76384572691492e-01	-7.79839454805388e-02		7.71461213868250e+00
2.52990000000000e+02    	-2.50083128647309e+02 	 6.62628115632562e-01   -4.16995141230217e-01 	-7.64911400784078e+00	 8.08920164256364e-01	-6.71072741044850e-02		7.75679059426798e+00
2.53020000000000e+02    	-2.50112627904264e+02 	 6.66454700734790e-01   -4.17221735368695e-01 	-7.60123444615207e+00	 1.15113131667929e+00	-4.92826529520719e-02		7.75282511046719e+00
2.53050000000000e+02    	-2.50141964808949e+02 	 6.71373586690691e-01   -4.17374181906438e-01 	-7.50923951076209e+00	 1.35754301842658e+00	-2.94829031776276e-02		7.69626339975764e+00
2.53080000000000e+02    	-2.50171200561861e+02 	 6.76838305097292e-01   -4.17456859411049e-01 	-7.39066158068682e+00	 1.39897092279318e+00	-1.38615211521698e-02		7.58809530678349e+00
2.53110000000000e+02    	-2.50200443886054e+02 	 6.82212162022241e-01   -4.17495001774339e-01 	-7.26261757043278e+00	 1.26523757580431e+00	-6.90456995364312e-03		7.43952201224463e+00
2.53140000000000e+02    	-2.50229805175922e+02 	 6.86813808532802e-01   -4.17524960723926e-01 	-7.13842738048611e+00	 9.67335455134674e-01	-9.07844997584075e-03		7.27275503282548e+00
2.53170000000000e+02    	-2.50259339374061e+02 	 6.89989051178075e-01   -4.17576970822553e-01 	-7.02698966519933e+00	 5.39136400604126e-01	-1.60660928692569e-02		7.11825188740990e+00
2.53200000000000e+02    	-2.50289004574727e+02 	 6.91224412668678e-01   -4.17656949950494e-01 	-6.93531548545486e+00	 3.67779568154560e-02	-2.04893113363072e-02		7.00716585452182e+00
2.53230000000000e+02    	-2.50318673238304e+02 	 6.90284077695272e-01   -4.17739106163398e-01 	-6.87252914981864e+00	 -4.67582542977957e-01	-1.59241868076273e-02		6.96064249400371e+00
2.53260000000000e+02    	-2.50348207587739e+02 	 6.87303446416718e-01   -4.17778753487505e-01 	-6.85127939391737e+00	 -8.98858481939979e-01	-9.75825237111795e-04		6.98197514005221e+00
2.53290000000000e+02    	-2.50377551275976e+02 	 6.82771874363826e-01   -4.17739485714649e-01 	-6.88354952805186e+00	 -1.19463601580872e+00	1.97189590712789e-02		7.05767654067237e+00
2.53320000000000e+02    	-2.50406764576465e+02 	 6.77410286483110e-01   -4.17614854876525e-01 	-6.97304812048889e+00	 -1.31630419916167e+00	3.84497189051116e-02		7.16641718128858e+00
2.53350000000000e+02    	-2.50435981121922e+02 	 6.72014502211861e-01   -4.17429936525777e-01 	-7.10984832752966e+00	 -1.25277794529872e+00	4.90185368564580e-02		7.28847025360320e+00
2.53380000000000e+02    	-2.50465327349113e+02 	 6.67323820127442e-01   -4.17225057626044e-01 	-7.27092822541941e+00	 -1.01895077128100e+00	4.99153148305695e-02		7.40993586154087e+00
2.53410000000000e+02    	-2.50494858677961e+02 	 6.63929274806838e-01   -4.17034006428876e-01 	-7.42614588230535e+00	 -6.51676245829126e-01	4.46304076642858e-02		7.52159002259143e+00
2.53440000000000e+02    	-2.50524541317137e+02 	 6.62215155929494e-01   -4.16868521038193e-01 	-7.54668761832055e+00	 -2.04142996225286e-01	3.94356761369604e-02		7.61549233759531e+00
2.53470000000000e+02    	-2.50554278702378e+02 	 6.62330717741768e-01   -4.16715249999231e-01 	-7.61253967491654e+00	 2.61433739801129e-01	4.00477390008014e-02		7.68249384795614e+00
2.53500000000000e+02    	-2.50583962111469e+02 	 6.64192400854525e-01   -4.16544654873328e-01 	-7.61644406142014e+00	 6.82174857248842e-01	4.88829480750418e-02		7.71219632914108e+00
2.53530000000000e+02    	-2.50613519756035e+02 	 6.67511355841482e-01   -4.16326140214208e-01 	-7.56356897513520e+00	 1.00243270590797e+00	6.41110147751996e-02		7.69522950883969e+00
2.53560000000000e+02    	-2.50642945395625e+02 	 6.71834144199378e-01   -4.16042130131550e-01 	-7.46785976065129e+00	 1.17984957160039e+00	8.07319434601294e-02		7.62676157114245e+00
2.53590000000000e+02    	-2.50672298561459e+02 	 6.76585096821318e-01   -4.15695593506599e-01 	-7.34692033267880e+00	 1.18928206178164e+00	9.30434853349956e-02		7.51001246918859e+00
2.53620000000000e+02    	-2.50701676899439e+02 	 6.81108177886858e-01   -4.15308422445461e-01 	-7.21727660340585e+00	 1.02531863389851e+00	9.74684612957256e-02		7.35865884329721e+00
2.53650000000000e+02    	-2.50731167113410e+02 	 6.84719481255268e-01   -4.14910612596846e-01 	-7.09152950357348e+00	 7.04237747381808e-01	9.46294911062320e-02		7.19685321828072e+00
2.53680000000000e+02    	-2.50760790557682e+02 	 6.86789851194106e-01   -4.14523191137877e-01 	-6.97846023945966e+00	 2.65106860721277e-01	8.95792172795769e-02		7.05529683269877e+00
2.53710000000000e+02    	-2.50790474266071e+02 	 6.86866157661905e-01   -4.14142661066968e-01 	-6.88603685342396e+00	 -2.32236064684581e-01	8.94814438268194e-02		6.96271815207556e+00
2.53740000000000e+02    	-2.50820080521012e+02 	 6.84799977946457e-01   -4.13738512961242e-01 	-6.82496530574524e+00	 -7.15275401744489e-01	9.94240434122603e-02		6.93553570139866e+00
2.53770000000000e+02    	-2.50849491354337e+02 	 6.80812546708185e-01   -4.13269784788055e-01 	-6.80871148307485e+00	 -1.11278269805946e+00	1.18980358856943e-01		6.97215846912917e+00
2.53800000000000e+02    	-2.50878688674668e+02 	 6.75445874126559e-01   -4.12710886273337e-01 	-6.84820707648720e+00	 -1.36925253055825e+00	1.42254533981197e-01		7.05641757603160e+00
2.53830000000000e+02    	-2.50907767221620e+02 	 6.69428018768114e-01   -4.12067705119997e-01 	-6.94459283957357e+00	 -1.45367577128079e+00	1.61402133187425e-01		7.16704915596808e+00
2.53860000000000e+02    	-2.50936877612667e+02 	 6.63524859211728e-01   -4.11374102653928e-01 	-7.08530880745137e+00	 -1.36138616506602e+00	1.70955146908888e-01		7.28589039511546e+00
2.53890000000000e+02    	-2.50966147050063e+02 	 6.58424193340307e-01   -4.10674014633597e-01 	-7.24597588651105e+00	 -1.11167605106875e+00	1.70321989287443e-01		7.40060806761541e+00
2.53920000000000e+02    	-2.50995625059936e+02 	 6.54657164534319e-01   -4.10001005498882e-01 	-7.39686071783303e+00	 -7.43533319528447e-01	1.63530771153901e-01		7.50287495493458e+00
2.53950000000000e+02    	-2.51025274520955e+02 	 6.52549472312098e-01   -4.09365245110708e-01 	-7.51092975576434e+00	 -3.09978434659985e-01	1.56810093649197e-01		7.58516590665298e+00
2.53980000000000e+02    	-2.51055002113076e+02 	 6.52200247083034e-01   -4.08752484600596e-01 	-7.57041065242726e+00	 1.29067881913077e-01	1.55432980175561e-01		7.63884385073107e+00
2.54010000000000e+02    	-2.51084707131391e+02 	 6.53488606207222e-01   -4.08133622232879e-01 	-7.56981975198903e+00	 5.14670282623043e-01	1.61368300486411e-01		7.65461274695333e+00
2.54040000000000e+02    	-2.51114325219647e+02 	 6.56102282148077e-01   -4.07479137383695e-01 	-7.51507724925129e+00	 7.96106865483632e-01	1.72711869665843e-01		7.62495912076963e+00
2.54070000000000e+02    	-2.51143850970543e+02 	 6.59577407557895e-01   -4.06771707612882e-01 	-7.41980664574535e+00	 9.36323213975492e-01	1.84949310186740e-01		7.54747892137599e+00
2.54100000000000e+02    	-2.51173333503798e+02 	 6.63340628404698e-01   -4.06012200607418e-01 	-7.30058112696291e+00	 9.15478353423802e-01	1.93361783895506e-01		7.42791856352948e+00
2.54130000000000e+02    	-2.51202846950615e+02 	 6.66754057337763e-01   -4.05216997211358e-01 	-7.17281230092847e+00	 7.33223354444076e-01	1.95556445330988e-01		7.28183322489355e+00
2.54160000000000e+02    	-2.51232444464905e+02 	 6.69174656813516e-01   -4.04407232704577e-01 	-7.04861439599192e+00	 4.10220403621849e-01	1.93045006373209e-01		7.13361844069459e+00
2.54190000000000e+02    	-2.51262114479916e+02 	 6.70042951212834e-01   -4.03593800016792e-01 	-6.93738804488199e+00	 -1.17923048989917e-02	1.90906500321447e-01		7.01170002464391e+00
2.54220000000000e+02    	-2.51291768648239e+02 	 6.68999106859622e-01   -4.02766186380938e-01 	-6.84854921213426e+00	 -4.73582104388853e-01	1.95181012018578e-01		6.94010100416952e+00
2.54250000000000e+02    	-2.51321283510677e+02 	 6.65987182151982e-01   -4.01894571258534e-01 	-6.79381391768362e+00	 -9.07570345782913e-01	2.09106738692951e-01		6.92988579334631e+00
2.54280000000000e+02    	-2.51350578250933e+02 	 6.61286164471263e-01   -4.00947007632093e-01 	-6.78582049923024e+00	 -1.25100576885989e+00	2.30730670004290e-01		6.97607424871430e+00
2.54310000000000e+02    	-2.51379671686265e+02 	 6.55441672522085e-01   -3.99910455983000e-01 	-6.83274454980715e+00	 -1.45790187730420e+00	2.53802422855153e-01		7.06231489220167e+00
2.54340000000000e+02    	-2.51408675801797e+02 	 6.49137131605740e-01   -3.98800564524205e-01 	-6.93250724685320e+00	 -1.50533111232824e+00	2.71258320576579e-01		7.16932769246166e+00
2.54370000000000e+02    	-2.51437736905720e+02 	 6.43064935960129e-01   -3.97654932351653e-01 	-7.07065848711528e+00	 -1.39401089648857e+00	2.78819070994704e-01		7.28115498360628e+00
2.54400000000000e+02    	-2.51466967945469e+02 	 6.37828902831131e-01   -3.96516040141281e-01 	-7.22318267801215e+00	 -1.14562289018024e+00	2.76708943591731e-01		7.38670343562697e+00
2.54430000000000e+02    	-2.51496408017073e+02 	 6.33879066247035e-01   -3.95413905647024e-01 	-7.36271073763013e+00	 -7.98579882362570e-01	2.69004234854296e-01		7.47794106107408e+00
2.54460000000000e+02    	-2.51526021151079e+02 	 6.31472954456634e-01   -3.94356215616022e-01 	-7.46548639103411e+00	 -4.02566050142672e-01	2.61316008455923e-01		7.54743880635798e+00
2.54490000000000e+02    	-2.51555726024871e+02 	 6.30661643784562e-01   -3.93328937315637e-01 	-7.51661665942233e+00	 -1.19509665412547e-02	2.58097143740728e-01		7.58724475458079e+00
2.54520000000000e+02    	-2.51585437729960e+02 	 6.31299372017804e-01   -3.92305483403321e-01 	-7.51216029277476e+00	 3.21189073646697e-01	2.60833955037285e-01		7.58971336991538e+00
2.54550000000000e+02    	-2.51615102557957e+02 	 6.33071083697974e-01   -3.91259269634305e-01 	-7.45799175847254e+00	 5.53303534339659e-01	2.67817644624168e-01		7.54980212729639e+00
2.54580000000000e+02    	-2.51644713602713e+02 	 6.35529410303692e-01   -3.90174065858004e-01 	-7.36648887014004e+00	 6.54057180572771e-01	2.75417859741355e-01		7.46785136882226e+00
2.54610000000000e+02    	-2.51674303385389e+02 	 6.38135644838906e-01   -3.89048274186573e-01 	-7.25254529545396e+00	 6.09424369156427e-01	2.80193122691357e-01		7.35182423010348e+00
2.54640000000000e+02    	-2.51703916648383e+02 	 6.40307050999887e-01   -3.87891732403665e-01 	-7.13031449666672e+00	 4.23594965943095e-01	2.80912371806837e-01		7.21801421979634e+00
2.54670000000000e+02    	-2.51733573266801e+02 	 6.41479912783447e-01   -3.86716228086745e-01 	-7.01171800301328e+00	 1.19804939766518e-01	2.79542529939169e-01		7.08919506033074e+00
2.54700000000000e+02    	-2.51763239669415e+02 	 6.41195687842492e-01   -3.85523986387608e-01 	-6.90706133131716e+00	 -2.60780380771317e-01	2.80489569133821e-01		6.98957631333723e+00
2.54730000000000e+02    	-2.51792831500314e+02 	 6.39199191436807e-01   -3.84301273897286e-01 	-6.82684972620117e+00	 -6.63779789480010e-01	2.88124642577657e-01		6.93754254781299e+00
2.54760000000000e+02    	-2.51822256491448e+02 	 6.35510760104890e-01   -3.83023340502277e-01 	-6.78257501497789e+00	 -1.03059993454242e+00	3.03878826582550e-01		6.93958229291406e+00
2.54790000000000e+02    	-2.51851473881572e+02 	 6.30429530594770e-01   -3.81669368145753e-01 	-6.78453493431572e+00	 -1.30954234225597e+00	3.24929026563962e-01		6.98930570896819e+00
2.54820000000000e+02    	-2.51880526888015e+02 	 6.24461117104747e-01   -3.80237336609014e-01 	-6.83731176708805e+00	 -1.46483785401354e+00	3.45514339072829e-01		7.07205502646979e+00
2.54850000000000e+02    	-2.51909525434506e+02 	 6.18206710885839e-01   -3.78748498657863e-01 	-6.93591490575282e+00	 -1.48091142695913e+00	3.59916567100189e-01		7.17144017402470e+00
2.54880000000000e+02    	-2.51938595151466e+02 	 6.12257575625266e-01   -3.77239448003606e-01 	-7.06522799560071e+00	 -1.36229338776387e+00	3.65143580195531e-01		7.27369367916488e+00
2.54910000000000e+02    	-2.51967826259991e+02 	 6.07115649074104e-01   -3.75747510674960e-01 	-7.20316083585036e+00	 -1.13098176956546e+00	3.61954460706870e-01		7.36855866651298e+00
2.54940000000000e+02    	-2.51997246748107e+02 	 6.03141124761460e-01   -3.74297266558240e-01 	-7.32604412323335e+00	 -8.22442386184960e-01	3.54036057159004e-01		7.44799808699789e+00
2.54970000000000e+02    	-2.52026825824997e+02 	 6.00523367390878e-01   -3.72893786155346e-01 	-7.41416158332948e+00	 -4.80593471620329e-01	3.46018426368156e-01		7.50469791664322e+00
2.55000000000000e+02    	-2.52056499133381e+02 	 5.99273212311210e-01   -3.71524262692054e-01 	-7.45563100908383e+00	 -1.52051722385698e-01	3.41386884241488e-01		7.53167301963016e+00
2.55030000000000e+02    	-2.52086200732059e+02 	 5.99234214646326e-01   -3.70165973694943e-01 	-7.44772859143250e+00	 1.19703769587754e-01	3.41223983069808e-01		7.52325886639006e+00
2.55060000000000e+02    	-2.52115887941334e+02 	 6.00107845667018e-01   -3.68796322148203e-01 	-7.39578047829990e+00	 2.99434140804672e-01	3.44221331281892e-01		7.47701263960352e+00
2.55090000000000e+02    	-2.52145550704704e+02 	 6.01486917419306e-01   -3.67400643080326e-01 	-7.31049804104362e+00	 3.63989873554167e-01	3.47809198161389e-01		7.39573130085715e+00
2.55120000000000e+02    	-2.52175203571528e+02 	 6.02894632446804e-01   -3.65974937591079e-01 	-7.20491298974364e+00	 3.04852183785444e-01	3.49819614856419e-01		7.28876394230694e+00
2.55150000000000e+02    	-2.52204864203264e+02 	 6.03831886293428e-01   -3.64522786035236e-01 	-7.09196072773436e+00	 1.29508877746610e-01	3.49912168888761e-01		7.17182808209163e+00
2.55180000000000e+02    	-2.52234528093358e+02 	 6.03838253074342e-01   -3.63048008740094e-01 	-6.98339231232179e+00	 -1.38499729072515e-01	3.50030187173996e-01		7.06466357972418e+00
2.55210000000000e+02    	-2.52264154375850e+02 	 6.02566779761516e-01   -3.61547064612474e-01 	-6.89003540956283e+00	 -4.61630174219382e-01	3.53475484532189e-01		6.98646085517873e+00
2.55240000000000e+02    	-2.52293676498915e+02 	 5.99857496198661e-01   -3.60006521689776e-01 	-6.82249713827890e+00	 -7.93387577394003e-01	3.62901156051079e-01		6.95036893257115e+00
2.55270000000000e+02    	-2.52323037348332e+02 	 5.95779858718289e-01   -3.58408781784865e-01 	-6.79080444975175e+00	 -1.08617710386754e+00	3.78379728787902e-01		6.95973972177781e+00
2.55300000000000e+02    	-2.52352227474220e+02 	 5.90619588208417e-01   -3.56743311867019e-01 	-6.80215551128323e+00	 -1.29986198645831e+00	3.96904025728653e-01		7.00831603091354e+00
2.55330000000000e+02    	-2.52381298984810e+02 	 5.84813404726990e-01   -3.55015795795070e-01 	-6.85772198538959e+00	 -1.40818642314702e+00	4.13726122340879e-01		7.08396140133037e+00
2.55360000000000e+02    	-2.52410345915640e+02 	 5.78860371915268e-01   -3.53249017609913e-01 	-6.95057113471091e+00	 -1.40156973981859e+00	4.24624649124510e-01		7.17322402597993e+00
2.55390000000000e+02    	-2.52439465669742e+02 	 5.73239270645951e-01   -3.51475262910799e-01 	-7.06616479838892e+00	 -1.28670464437623e+00	4.27720786611921e-01		7.26424386093625e+00
2.55420000000000e+02    	-2.52468724299715e+02 	 5.68346131425925e-01   -3.49724870990888e-01 	-7.18536771195624e+00	 -1.08414353740787e+00	4.23991528955316e-01		7.34742439106061e+00
2.55450000000000e+02    	-2.52498140560471e+02 	 5.64453695820825e-01   -3.48016557999126e-01 	-7.28875819607408e+00	 -8.24709919967680e-01	4.16465145312277e-01		7.41482202822092e+00
2.55480000000000e+02    	-2.52527690966148e+02 	 5.61690755256971e-01   -3.46353222903353e-01 	-7.36072367169815e+00	 -5.45137700393717e-01	4.08683211249441e-01		7.45952076548120e+00
2.55510000000000e+02    	-2.52557328713079e+02 	 5.60039105750443e-01   -3.44723964802131e-01 	-7.39216161398554e+00	 -2.83304726430202e-01	4.03218409132596e-01		7.47575414127313e+00
2.55540000000000e+02    	-2.52587005795331e+02 	 5.59345163411426e-01   -3.43110420409419e-01 	-7.38128028897627e+00	 -7.35848568604390e-02	4.00878900813203e-01		7.45985370692388e+00
2.55570000000000e+02    	-2.52616689086435e+02 	 5.59342311475219e-01   -3.41494197311763e-01 	-7.33268783480618e+00	 5.71420102713992e-02	4.00842922068434e-01		7.41162945243654e+00
2.55600000000000e+02    	-2.52646365269269e+02 	 5.59680558025977e-01   -3.39862330815347e-01 	-7.25542556923031e+00	 9.24870776017974e-02	4.01547777385272e-01		7.33559777166710e+00
2.55630000000000e+02    	-2.52676034151749e+02 	 5.59962494684974e-01   -3.38208884805617e-01 	-7.16075500605454e+00	 2.84628023907662e-02	4.01862801727089e-01		7.24145814731170e+00
2.55660000000000e+02    	-2.52705694284227e+02 	 5.59787186032139e-01   -3.36532489943136e-01 	-7.06039625153393e+00	 -1.25740277994775e-01	4.01965688822162e-01		7.14328931663662e+00
2.55690000000000e+02    	-2.52735328737431e+02 	 5.58803405584724e-01   -3.34831435644514e-01 	-6.96559519722565e+00	 -3.48365029378875e-01	4.03432508200114e-01		7.05716886817793e+00
2.55720000000000e+02    	-2.52764900878397e+02 	 5.56767902956161e-01   -3.33099476774822e-01 	-6.88689277840627e+00	 -6.07577325238593e-01	4.08383378590643e-01		6.99751522551524e+00
2.55750000000000e+02    	-2.52794366390985e+02 	 5.53594611473832e-01   -3.31325710116532e-01 	-6.83393758557156e+00	 -8.66119343367783e-01	4.18073368319590e-01		6.97335292250016e+00
2.55780000000000e+02    	-2.52823697197878e+02 	 5.49375248244580e-01   -3.29499603923955e-01 	-6.81455638211661e+00	 -1.08752476597137e+00	4.31788579704854e-01		6.98622431497950e+00
2.55810000000000e+02    	-2.52852902263661e+02 	 5.44359712927684e-01   -3.27618398736515e-01 	-6.83292397387120e+00	 -1.24227931591780e+00	4.46825057117184e-01		7.03077240160203e+00
2.55840000000000e+02    	-2.52882030645656e+02 	 5.38902849999316e-01   -3.25691908746847e-01 	-6.88765309286438e+00	 -1.31218131556149e+00	4.59610218661277e-01		7.09738166408224e+00
2.55870000000000e+02    	-2.52911154642427e+02 	 5.33397317355252e-01   -3.23741430952706e-01 	-6.97101956171162e+00	 -1.29210580444497e+00	4.67265775844016e-01		7.17516469810426e+00
2.55900000000000e+02    	-2.52940343703928e+02 	 5.28211474725575e-01   -3.21793343130445e-01 	-7.06999178516462e+00	 -1.18947313204604e+00	4.68729988385936e-01		7.25391880132160e+00
2.55930000000000e+02    	-2.52969642942419e+02 	 5.23642210749747e-01   -3.19870794091087e-01 	-7.16880488558787e+00	 -1.02215905662053e+00	4.64952005895321e-01		7.32480395590531e+00
2.55960000000000e+02    	-2.52999064518178e+02 	 5.19884967229415e-01   -3.17987240733287e-01 	-7.25218750246862e+00	 -8.15455897277802e-01	4.58223698886591e-01		7.38032254373672e+00
2.55990000000000e+02    	-2.53028592264136e+02 	 5.17019827778942e-01   -3.16144092006954e-01 	-7.30823791644681e+00	 -5.98493739480578e-01	4.51091347262178e-01		7.41431180914069e+00
2.56020000000000e+02    	-2.53058194401923e+02 	 5.15011459671867e-01   -3.14332621496096e-01 	-7.33023249155051e+00	 -4.00485619565220e-01	4.45384868888991e-01		7.42233553493080e+00
2.56050000000000e+02    	-2.53087837477649e+02 	 5.13720162789066e-01   -3.12538622135600e-01 	-7.31711044982623e+00	 -2.47185637941575e-01	4.41755433673230e-01		7.40245593960144e+00
2.56080000000000e+02    	-2.53117495934680e+02 	 5.12921216530559e-01   -3.10747539434635e-01 	-7.27280973480542e+00	 -1.57908230066233e-01	4.39835679458196e-01		7.35609623868038e+00
2.56110000000000e+02    	-2.53147154542398e+02 	 5.12330545800184e-01   -3.08948061273134e-01 	-7.20489825061022e+00	 -1.43336982975396e-01	4.38860021351002e-01		7.28860085411973e+00
2.56140000000000e+02    	-2.53176804025976e+02 	 5.11636149930142e-01   -3.07133057469901e-01 	-7.12301728402131e+00	 -2.04246063853797e-01	4.38399656316637e-01		7.20911131428310e+00
2.56170000000000e+02    	-2.53206433115507e+02 	 5.10535502140599e-01   -3.05297996485591e-01 	-7.03755485766145e+00	 -3.31256380935230e-01	4.38821922158093e-01		7.12947921266842e+00
2.56200000000000e+02    	-2.53236022308990e+02 	 5.08777628222418e-01   -3.03438201380821e-01 	-6.95873388469745e+00	 -5.05832870613909e-01	4.41197278992657e-01		7.06218799027755e+00
2.56230000000000e+02    	-2.53265544642317e+02 	 5.06204245047509e-01   -3.01547073729390e-01 	-6.89599362226382e+00	 -7.02732744201904e-01	4.46650318142762e-01		7.01769605032691e+00
2.56260000000000e+02    	-2.53294975219528e+02 	 5.02779438252127e-01   -2.99617044902582e-01 	-6.85731317280857e+00	 -8.93828587812598e-01	4.55498909608767e-01		7.00208202972657e+00
2.56290000000000e+02    	-2.53324305039945e+02 	 4.98596779885079e-01   -2.97643255923482e-01 	-6.84818912861087e+00	 -1.05266712665520e+00	4.66725852441631e-01		7.01595577538100e+00
2.56320000000000e+02    	-2.53353550363753e+02 	 4.93859565286101e-01   -2.95627819808261e-01 	-6.87038454118133e+00	 -1.15866964868783e+00	4.78164535854018e-01		7.05502235445376e+00
2.56350000000000e+02    	-2.53382750977805e+02 	 4.88840316889766e-01   -2.93581776319672e-01 	-6.92100389158643e+00	 -1.19996646241798e+00	4.87321472044662e-01		7.11179981406945e+00
2.56380000000000e+02    	-2.53411957931061e+02 	 4.83832246553964e-01   -2.91523224989620e-01 	-6.99250461615494e+00	 -1.17444222041710e+00	4.92363296886550e-01		7.17752443062142e+00
2.56410000000000e+02    	-2.53441217463757e+02 	 4.79104572839265e-01   -2.89472425654638e-01 	-7.07386802052025e+00	 -1.08917394208551e+00	4.92751287430381e-01		7.24352900726721e+00
2.56440000000000e+02    	-2.53470558747151e+02 	 4.74868569609924e-01   -2.87446166231853e-01 	-7.15263816249835e+00	 -9.58717327585730e-01	4.89271340891293e-01		7.30196946329265e+00
2.56470000000000e+02    	-2.53499989582974e+02 	 4.71256471114622e-01   -2.85453716596686e-01 	-7.21722399989493e+00	 -8.02685063794310e-01	4.83544272784707e-01		7.34618544824733e+00
2.56500000000000e+02    	-2.53529499746750e+02 	 4.68312620253268e-01   -2.83495622883748e-01 	-7.25884839118150e+00	 -6.42974606216888e-01	4.77317679076098e-01		7.37103306715935e+00
2.56530000000000e+02    	-2.53559068707398e+02 	 4.65995058070408e-01   -2.81565242753186e-01 	-7.27273525332542e+00	 -5.00953015985680e-01	4.71874588716688e-01		7.37335050141142e+00
