0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
2.48550000000000e+02    	-2.45717319956660e+02 	 -3.17627205240492e-01   2.08698206247008e-01 	-7.43853234527311e+00	 -9.45242413504302e-01	4.61290382601682e-01		7.57878852383694e+00
2.48580000000000e+02    	-2.45746767659932e+02 	 -3.21334742460331e-01   2.10526947325636e-01 	-7.40530928765500e+00	 -9.20332798942844e-01	4.60808672144334e-01		7.54307382563387e+00
2.48610000000000e+02    	-2.45776226873817e+02 	 -3.24923015054979e-01   2.12365836430800e-01 	-7.37328230757186e+00	 -8.76990029831963e-01	4.61907631010933e-01		7.50651464790171e+00
2.48640000000000e+02    	-2.45805704622766e+02 	 -3.28325243790724e-01   2.14220495431590e-01 	-7.34690345443011e+00	 -8.20153501185158e-01	4.64352318246368e-01		7.47430700531388e+00
2.48670000000000e+02    	-2.45835204870511e+02 	 -3.31496472355470e-01   2.16093881634573e-01 	-7.33004504402994e+00	 -7.57085735118353e-01	4.67673017628547e-01		7.45127218730099e+00
2.48700000000000e+02    	-2.45864728013454e+02 	 -3.34422705293076e-01   2.17985702252417e-01 	-7.32545881005161e+00	 -6.96480232465272e-01	4.71304022670651e-01		7.44107243438492e+00
2.48730000000000e+02    	-2.45894271257552e+02 	 -3.37125837832358e-01   2.19892630776006e-01 	-7.33433130651644e+00	 -6.47238383036579e-01	4.74724891831556e-01		7.44558237891083e+00
2.48760000000000e+02    	-2.45923829528665e+02 	 -3.39662689287269e-01   2.21809187475095e-01 	-7.35600219193723e+00	 -6.17100593778790e-01	4.77541709618117e-01		7.46455808973662e+00
2.48790000000000e+02    	-2.45953396373345e+02 	 -3.42117765061625e-01   2.23728877872249e-01 	-7.38791902212746e+00	 -6.11380978990816e-01	4.79483826311882e-01		7.49566801016956e+00
2.48820000000000e+02    	-2.45982964488889e+02 	 -3.44590986736305e-01   2.25645152979093e-01 	-7.42588555871062e+00	 -6.32049373167688e-01	4.80346044850939e-01		7.53485202668192e+00
2.48850000000000e+02    	-2.46012525943954e+02 	 -3.47182840726177e-01   2.27551978241744e-01 	-7.46460868087351e+00	 -6.77327846553035e-01	4.79940255664432e-01		7.57690559656748e+00
2.48880000000000e+02    	-2.46042072486962e+02 	 -3.49979739404979e-01   2.29444106262559e-01 	-7.49847399190836e+00	 -7.41855533324073e-01	4.78110592479654e-01		7.61617040108025e+00
2.48910000000000e+02    	-2.46071596347740e+02 	 -3.53041900196019e-01   2.31317329582575e-01 	-7.52241354609600e+00	 -8.17369030862408e-01	4.74820205293898e-01		7.64723818894488e+00
2.48940000000000e+02    	-2.46101091636475e+02 	 -3.56395130810901e-01   2.33168946851158e-01 	-7.53270027719999e+00	 -8.93773299115259e-01	4.70266420587273e-01		7.66560856570907e+00
2.48970000000000e+02    	-2.46130556042286e+02 	 -3.60027016189548e-01   2.34998465159619e-01 	-7.52752251241767e+00	 -9.60445139134287e-01	4.64954397693611e-01		7.66826138261967e+00
2.49000000000000e+02    	-2.46159992249090e+02 	 -3.63887417556213e-01   2.36808319146303e-01 	-7.50724700756971e+00	 -1.00760948922085e+00	4.59669739903453e-01		7.65410548563418e+00
2.49030000000000e+02    	-2.46189408432581e+02 	 -3.67892980656906e-01   2.38604236540166e-01 	-7.47434832304049e+00	 -1.02764456847537e+00	4.55331002499038e-01		7.62425488392747e+00
2.49060000000000e+02    	-2.46218817391714e+02 	 -3.71935400601631e-01   2.40394886658745e-01 	-7.43304533340634e+00	 -1.01619101785325e+00	4.52755776326129e-01		7.58207062129047e+00
2.49090000000000e+02    	-2.46248234263073e+02 	 -3.75893279340380e-01   2.42190626592861e-01 	-7.38872832915466e+00	 -9.72950134872232e-01	4.52418679316673e-01		7.53290255800479e+00
2.49120000000000e+02    	-2.46277673291143e+02 	 -3.79647246378149e-01   2.44001479468279e-01 	-7.34727553055217e+00	 -9.02052310978727e-01	4.54297761261538e-01		7.48348465285257e+00
2.49150000000000e+02    	-2.46307144623199e+02 	 -3.83097333806780e-01   2.45834852685568e-01 	-7.31434521135900e+00	 -8.11870741186080e-01	4.57883734103307e-01		7.44099707601614e+00
2.49180000000000e+02    	-2.46336652290080e+02 	 -3.86180380165551e-01   2.47693764098828e-01 	-7.29469782436201e+00	 -7.14179854158539e-01	4.62361776292731e-01		7.41191254839224e+00
2.49210000000000e+02    	-2.46366194145861e+02 	 -3.88883941157461e-01   2.49576281992308e-01 	-7.29157410140990e+00	 -6.22650959842734e-01	4.66889508608958e-01		7.40086028157496e+00
2.49240000000000e+02    	-2.46395763588506e+02 	 -3.91252732265348e-01   2.51476405319203e-01 	-7.30615950316811e+00	 -5.50845350850724e-01	4.70835187519716e-01		7.40979642501022e+00
2.49270000000000e+02    	-2.46425351905025e+02 	 -3.93384840368147e-01   2.53385914056428e-01 	-7.33721238924138e+00	 -5.10048416047977e-01	4.73857313857155e-01		7.43769962995591e+00
2.49300000000000e+02    	-2.46454949845400e+02 	 -3.95417691433963e-01   2.55296261544528e-01 	-7.38098733642002e+00	 -5.07385103595680e-01	4.75805110364675e-01		7.48082911225705e+00
2.49330000000000e+02    	-2.46484547801707e+02 	 -3.97506771999297e-01   2.57199713690763e-01 	-7.43158161394063e+00	 -5.44601915407883e-01	4.76536275200674e-01		7.53339786235325e+00
2.49360000000000e+02    	-2.46514135159196e+02 	 -3.99801855437422e-01   2.59089563033576e-01 	-7.48173785429992e+00	 -6.17723121458075e-01	4.75799449265217e-01		7.58843648528269e+00
2.49390000000000e+02    	-2.46543700062184e+02 	 -4.02425370661964e-01   2.60959882949754e-01 	-7.52398622723918e+00	 -7.17582654481098e-01	4.73279557499040e-01		7.63867050953525e+00
2.49420000000000e+02    	-2.46573230570929e+02 	 -4.05456094368309e-01   2.62805513612142e-01 	-7.55188560186486e+00	 -8.31076997847103e-01	4.68794562893456e-01		7.67733244442383e+00
2.49450000000000e+02    	-2.46602717290514e+02 	 -4.08919530848719e-01   2.64622717965380e-01 	-7.56108696936113e+00	 -9.42903099622995e-01	4.62535537374002e-01		7.69889872234044e+00
2.49480000000000e+02    	-2.46632156652774e+02 	 -4.12784919537409e-01   2.66410447563462e-01 	-7.55000078848171e+00	 -1.03752703101259e+00	4.55209946224226e-01		7.69975261559082e+00
2.49510000000000e+02    	-2.46661553559927e+02 	 -4.16968093331552e-01   2.68171711776585e-01 	-7.51996595161649e+00	 -1.10115333245039e+00	4.47987615439384e-01		7.67874465512593e+00
2.49540000000000e+02    	-2.46690922150319e+02 	 -4.21339377451574e-01   2.69914335586278e-01 	-7.47494288921635e+00	 -1.12351125196425e+00	4.42233609641358e-01		7.63757941338961e+00
2.49570000000000e+02    	-2.46720283929259e+02 	 -4.25736136175583e-01   2.71650473183959e-01 	-7.42085037041754e+00	 -1.09931804487663e+00	4.39105507243455e-01		7.58091907557448e+00
2.49600000000000e+02    	-2.46749663313985e+02 	 -4.29980042006230e-01   2.73394596763439e-01 	-7.36471617482849e+00	 -1.02929472775658e+00	4.39162388119029e-01		7.51607314862664e+00
2.49630000000000e+02    	-2.46779081663520e+02 	 -4.33899100466241e-01   2.75160249010983e-01 	-7.31380845108622e+00	 -9.20582563157498e-01	4.42153751092001e-01		7.45216520578916e+00
2.49660000000000e+02    	-2.46808551824729e+02 	 -4.37353339387347e-01   2.76956501329380e-01 	-7.27485639824665e+00	 -7.86362650287012e-01	4.47107204349334e-01		7.39877061984339e+00
2.49690000000000e+02    	-2.46838075523114e+02 	 -4.40260729598962e-01   2.78785496025131e-01 	-7.25337319337060e+00	 -6.44491065330894e-01	4.52708174989929e-01		7.36421999313582e+00
2.49720000000000e+02    	-2.46867644892059e+02 	 -4.42617297724702e-01   2.80642247249508e-01 	-7.25301622707293e+00	 -5.15119933157895e-01	4.57802890415849e-01		7.35399051006954e+00
2.49750000000000e+02    	-2.46897247166081e+02 	 -4.44504585794279e-01   2.82516851309124e-01 	-7.27493990450663e+00	 -4.17591843787288e-01	4.61757752705545e-01		7.36969156643372e+00
2.49780000000000e+02    	-2.46926869521774e+02 	 -4.46080299142182e-01   2.84397911221630e-01 	-7.31724064058542e+00	 -3.67223351613073e-01	4.64475162743778e-01		7.40895409346088e+00
2.49810000000000e+02    	-2.46956501090155e+02 	 -4.47553420496660e-01   2.86275324728717e-01 	-7.37475923663609e+00	 -3.72708390863258e-01	4.66085509462805e-01		7.46613829533718e+00
2.49840000000000e+02    	-2.46986131499122e+02 	 -4.49150121177898e-01   2.88141207032136e-01 	-7.43952186459085e+00	 -4.34685489462498e-01	4.66551890230899e-01		7.53346585010860e+00
2.49870000000000e+02    	-2.47015747998538e+02 	 -4.51078688942845e-01   2.89989115063375e-01 	-7.50190197335042e+00	 -5.45658141878323e-01	4.65472356260061e-01		7.60216683189730e+00
2.49900000000000e+02    	-2.47045334146708e+02 	 -4.53500222723967e-01   2.91812814851399e-01 	-7.55228721806564e+00	 -6.91140440187368e-01	4.62220435998580e-01		7.66344342079165e+00
2.49930000000000e+02    	-2.47074871827835e+02 	 -4.56508769310614e-01   2.93605927292251e-01 	-7.58282328538418e+00	 -8.51717036907189e-01	4.56346845455477e-01		7.70927255528559e+00
2.49960000000000e+02    	-2.47104346254066e+02 	 -4.60121659130087e-01   2.95363059463576e-01 	-7.58878426470248e+00	 -1.00563999546554e+00	4.48014876657169e-01		7.73315432061083e+00
2.49990000000000e+02    	-2.47133751975248e+02 	 -4.64278897238698e-01   2.97082073267563e-01 	-7.56926554228431e+00	 -1.13159355993978e+00	4.38226402167100e-01		7.73086846441369e+00
2.50020000000000e+02    	-2.47163097381523e+02 	 -4.68849754014918e-01   2.98766469295226e-01 	-7.52711670339372e+00	 -1.21132012917975e+00	4.28696061859046e-01		7.70120527159991e+00
2.50050000000000e+02    	-2.47192405602764e+02 	 -4.73645043908400e-01   3.00426670516363e-01 	-7.46823567747828e+00	 -1.23189628678293e+00	4.21384628886959e-01		7.64654677623901e+00
2.50080000000000e+02    	-2.47221710726938e+02 	 -4.78434644217748e-01   3.02079243844321e-01 	-7.40047847899691e+00	 -1.18753375817960e+00	4.17846838020233e-01		7.57310465561887e+00
2.50110000000000e+02    	-2.47251049692203e+02 	 -4.82970967459364e-01   3.03743711094213e-01 	-7.33248602013088e+00	 -1.08079945218195e+00	4.18643939100213e-01		7.49057684287378e+00
2.50140000000000e+02    	-2.47280452001059e+02 	 -4.87019354500040e-01   3.05437517979316e-01 	-7.27268634673516e+00	 -9.23067589528996e-01	4.23088642935660e-01		7.41100698101196e+00
2.50170000000000e+02    	-2.47309931145917e+02 	 -4.90394501855053e-01   3.07170793888744e-01 	-7.22858979630407e+00	 -7.33881063490053e-01	4.29496644535223e-01		7.34680605612041e+00
2.50200000000000e+02    	-2.47339482061383e+02 	 -4.92997655412037e-01   3.08943229333336e-01 	-7.20627958479729e+00	 -5.38870607352329e-01	4.35895369396182e-01		7.30827283007384e+00
2.50230000000000e+02    	-2.47369086494582e+02 	 -4.94844348905493e-01   3.10744891462644e-01 	-7.20983253729066e+00	 -3.66160877004772e-01	4.40856101534720e-01		7.30137748002967e+00
2.50260000000000e+02    	-2.47398723276820e+02 	 -4.96071356105061e-01   3.12560768652430e-01 	-7.24047809572230e+00	 -2.41786479330023e-01	4.43970354347000e-01		7.32667000974933e+00
2.50290000000000e+02    	-2.47428376741953e+02 	 -4.96917379360380e-01   3.14376451719790e-01 	-7.29566861472329e+00	 -1.85190207253952e-01	4.45675391420307e-01		7.37968173454918e+00
2.50320000000000e+02    	-2.47458037921052e+02 	 -4.97682060790348e-01   3.16181677327236e-01 	-7.36861307152339e+00	 -2.05931185360187e-01	4.46571773698407e-01		7.45240180076150e+00
2.50350000000000e+02    	-2.47487698901112e+02 	 -4.98675261651945e-01   3.17970204730381e-01 	-7.44883207023625e+00	 -3.02254657619450e-01	4.46722264012989e-01		7.53498625544848e+00
2.50380000000000e+02    	-2.47517345744070e+02 	 -5.00169220010451e-01   3.19737132713611e-01 	-7.52385902857236e+00	 -4.61566842427860e-01	4.45404327468452e-01		7.61707841936698e+00
2.50410000000000e+02    	-2.47546955797186e+02 	 -5.02362024742741e-01   3.21476211756356e-01 	-7.58165930248452e+00	 -6.62467406614955e-01	4.41463267563160e-01		7.68864816859145e+00
2.50440000000000e+02    	-2.47576501798184e+02 	 -5.05355737712703e-01   3.23179276557213e-01 	-7.61302504648103e+00	 -8.77842115240819e-01	4.34044412210319e-01		7.74061700960647e+00
2.50470000000000e+02    	-2.47605961069149e+02 	 -5.09148641096003e-01   3.24838370813487e-01 	-7.61325450489415e+00	 -1.07848468029382e+00	4.23291068282330e-01		7.76556171119689e+00
2.50500000000000e+02    	-2.47635325704991e+02 	 -5.13638892174843e-01   3.26449594047161e-01 	-7.58273625077485e+00	 -1.23674688822651e+00	4.10638283262681e-01		7.75861171306013e+00
2.50530000000000e+02    	-2.47664609460990e+02 	 -5.18636267838009e-01   3.28016865545705e-01 	-7.52643976206780e+00	 -1.32982674534081e+00	3.98536194069738e-01		7.71845617741285e+00
2.50560000000000e+02    	-2.47693848263117e+02 	 -5.23879592597333e-01   3.29553769408710e-01 	-7.45261152924580e+00	 -1.34248070423083e+00	3.89681222455966e-01		7.64823669235035e+00
2.50590000000000e+02    	-2.47723093087200e+02 	 -5.29059520980517e-01   3.31082191847014e-01 	-7.37113189822722e+00	 -1.26910123818185e+00	3.86029853752991e-01		7.55600572139845e+00
2.50620000000000e+02    	-2.47752396199094e+02 	 -5.33848660331592e-01   3.32627409716571e-01 	-7.29200990276694e+00	 -1.11511735912709e+00	3.87981896515191e-01		7.45435611563475e+00
2.50650000000000e+02    	-2.47781794646944e+02 	 -5.37941815362286e-01   3.34210644390213e-01 	-7.22438556992512e+00	 -8.97484922830872e-01	3.94126065108014e-01		7.35884239570658e+00
2.50680000000000e+02    	-2.47811297901900e+02 	 -5.41106055603327e-01   3.35841734964298e-01 	-7.17613688621071e+00	 -6.43725764837585e-01	4.01784355274128e-01		7.28510495038285e+00
2.50710000000000e+02    	-2.47840887082820e+02 	 -5.43232363754510e-01   3.37515638553956e-01 	-7.15376919421181e+00	 -3.88880759714386e-01	4.08218892171508e-01		7.24529396182485e+00
2.50740000000000e+02    	-2.47870527980889e+02 	 -5.44371818785169e-01   3.39215351597930e-01 	-7.16195068638187e+00	 -1.70266744869560e-01	4.11893350206289e-01		7.24514903438973e+00
2.50770000000000e+02    	-2.47900190369622e+02 	 -5.44738584947881e-01   3.40920083684237e-01 	-7.20227700492928e+00	 -2.10085524790725e-02	4.12997474319214e-01		7.28311762425985e+00
2.50800000000000e+02    	-2.47929860291063e+02 	 -5.44674231163631e-01   3.42613697548179e-01 	-7.27165365427370e+00	 3.58625368176924e-02	4.12871057406489e-01		7.35178179078399e+00
2.50830000000000e+02    	-2.47959537322555e+02 	 -5.44584931813797e-01   3.44288309239411e-01 	-7.36139217622068e+00	 -8.82508502381968e-03	4.12746340579817e-01		7.44046585879613e+00
2.50860000000000e+02    	-2.47989220799106e+02 	 -5.44871583361468e-01   3.45941796751584e-01 	-7.45798172344563e+00	 -1.49323680149125e-01	4.12686186383522e-01		7.53751277525511e+00
2.50890000000000e+02    	-2.48018896423718e+02 	 -5.45869584811123e-01   3.47572176392995e-01 	-7.54561384686989e+00	 -3.66320655033469e-01	4.11387284041112e-01		7.63149517760770e+00
2.50920000000000e+02    	-2.48048532734190e+02 	 -5.47806932458517e-01   3.49173206063348e-01 	-7.60963032709698e+00	 -6.30090931642493e-01	4.06913181309104e-01		7.71161893731370e+00
2.50950000000000e+02    	-2.48078089498727e+02 	 -5.50782579764740e-01   3.50734042609774e-01 	-7.63969063446546e+00	 -9.04791149752082e-01	3.97888535760701e-01		7.76800072746513e+00
2.50980000000000e+02    	-2.48107533459366e+02 	 -5.54762834753928e-01   3.52243084599870e-01 	-7.63168519795857e+00	 -1.15321596956178e+00	3.84496141449460e-01		7.79232720796437e+00
2.51010000000000e+02    	-2.48136854105978e+02 	 -5.59591192241206e-01   3.53693995524417e-01 	-7.58799489417003e+00	 -1.34135598864047e+00	3.68779704117836e-01		7.77900384833311e+00
2.51040000000000e+02    	-2.48166073028375e+02 	 -5.65006453218074e-01   3.55091089008202e-01 	-7.51628476927307e+00	 -1.44227528750728e+00	3.54105672521879e-01		7.72658304589246e+00
2.51070000000000e+02    	-2.48195242948440e+02 	 -5.70665651326608e-01   3.56451596557858e-01 	-7.42740366167331e+00	 -1.43913569504729e+00	3.43983964906300e-01		7.63909429646669e+00
2.51100000000000e+02    	-2.48224435348084e+02 	 -5.76171888916966e-01   3.57803293695918e-01 	-7.33310469855909e+00	 -1.32745177061714e+00	3.40682045750553e-01		7.52679327334296e+00
2.51130000000000e+02    	-2.48253718755833e+02 	 -5.81111246269837e-01   3.59177270817909e-01 	-7.24427016815510e+00	 -1.11664996849984e+00	3.44180438301382e-01		7.40572870118005e+00
2.51160000000000e+02    	-2.48283134167100e+02 	 -5.85104502735410e-01   3.60597500596143e-01 	-7.17013065066168e+00	 -8.30616131972863e-01	3.52006405124627e-01		7.29551953019800e+00
2.51190000000000e+02    	-2.48312679030905e+02 	 -5.87874197707970e-01   3.62071272813989e-01 	-7.11850382921475e+00	 -5.06324284134088e-01	3.60243076769182e-01		7.21520866791869e+00
2.51220000000000e+02    	-2.48342311650724e+02 	 -5.89313723090378e-01   3.63586060007509e-01 	-7.09633219263151e+00	 -1.89480490594324e-01	3.65418410912503e-01		7.17825633838246e+00
2.51250000000000e+02    	-2.48371977316068e+02 	 -5.89530844521074e-01   3.65116093282597e-01 	-7.10928451317176e+00	 7.28801859605771e-02	3.66243145152423e-01		7.18897571647732e+00
2.51280000000000e+02    	-2.48401639967773e+02 	 -5.88840270702621e-01   3.66635443309722e-01 	-7.15975604144444e+00	 2.41054016172241e-01	3.64005494083731e-01		7.24242456718991e+00
2.51310000000000e+02    	-2.48431296418507e+02 	 -5.87703696247860e-01   3.68129070594321e-01 	-7.24417313035644e+00	 2.89798350517899e-01	3.61307242661025e-01		7.32752143293627e+00
2.51340000000000e+02    	-2.48460964229698e+02 	 -5.86640986891280e-01   3.69595020998605e-01 	-7.35157059767127e+00	 2.12073844543611e-01	3.60059529993894e-01		7.43103010579446e+00
2.51370000000000e+02    	-2.48490655222272e+02 	 -5.86141723227457e-01   3.71037975283436e-01 	-7.46483240031484e+00	 1.92739304946199e-02	3.60102408028320e-01		7.54014376477363e+00
2.51400000000000e+02    	-2.48520354675336e+02 	 -5.86595519014879e-01   3.72459923453356e-01 	-7.56440291365381e+00	 -2.61260512951515e-01	3.59237754039548e-01		7.64313419087021e+00
2.51430000000000e+02    	-2.48550018854820e+02 	 -5.88247698303020e-01   3.73854257351646e-01 	-7.63300720297147e+00	 -5.90624756205495e-01	3.54524336301569e-01		7.72899243551753e+00
2.51460000000000e+02    	-2.48579590682606e+02 	 -5.91180316363778e-01   3.75206397089224e-01 	-7.65960886721225e+00	 -9.23911643631442e-01	3.44025813327191e-01		7.78727002768940e+00
2.51490000000000e+02    	-2.48609024325521e+02 	 -5.95314736847124e-01   3.76500116968219e-01 	-7.64137211112033e+00	 -1.21612190299324e+00	3.28082263371305e-01		7.80878724227304e+00
2.51520000000000e+02    	-2.48638307315321e+02 	 -6.00429168047346e-01   3.77726165443522e-01 	-7.58331777143964e+00	 -1.42755872792002e+00	3.09516121083799e-01		7.78719670828364e+00
2.51550000000000e+02    	-2.48667471656775e+02 	 -6.06183840120118e-01   3.78889250614213e-01 	-7.49617416658092e+00	 -1.52813471399217e+00	2.92710774123187e-01		7.72097807516061e+00
2.51580000000000e+02    	-2.48696589722740e+02 	 -6.12149199401947e-01   3.80010384911608e-01 	-7.39334919303508e+00	 -1.50052878840835e+00	2.81938753583527e-01		7.61529306039938e+00
2.51610000000000e+02    	-2.48725754524805e+02 	 -6.17838190897456e-01   3.81123005351023e-01 	-7.28802561269607e+00	 -1.34250782465379e+00	2.79559208068464e-01		7.48303400642991e+00
2.51640000000000e+02    	-2.48755047979923e+02 	 -6.22750088814094e-01   3.82262929957110e-01 	-7.19127258696217e+00	 -1.06863490782725e+00	2.84801762364313e-01		7.34421500434637e+00
2.51670000000000e+02    	-2.48784507252153e+02 	 -6.26435666676403e-01   3.83454655176810e-01 	-7.11177498426196e+00	 -7.10879107090722e-01	2.93824551641902e-01		7.22281284534079e+00
2.51700000000000e+02    	-2.48814106928159e+02 	 -6.28584560368537e-01   3.84699912078276e-01 	-7.05704624712948e+00	 -3.16657845917760e-01	3.01383643728926e-01		7.14093873564344e+00
2.51730000000000e+02    	-2.48843774088917e+02 	 -6.29112941882077e-01   3.85976242595247e-01 	-7.03476690111348e+00	 5.72891946466108e-02	3.03544430463260e-01		7.11219843832343e+00
2.51760000000000e+02    	-2.48873433532883e+02 	 -6.28209315257131e-01   3.87248956252102e-01 	-7.05219352796328e+00	 3.54930983035944e-01	2.99812394135693e-01		7.13787762785573e+00
2.51790000000000e+02    	-2.48903052620408e+02 	 -6.26306983397773e-01   3.88489680003470e-01 	-7.11288254080525e+00	 5.31765717537633e-01	2.93088447813558e-01		7.20845154356206e+00
2.51820000000000e+02    	-2.48932651858601e+02 	 -6.23992876224229e-01   3.89688705227357e-01 	-7.21262805985280e+00	 5.62558271835813e-01	2.87433619563241e-01		7.30897348638248e+00
2.51850000000000e+02    	-2.48962276546848e+02 	 -6.21893066788531e-01   3.90853741014594e-01 	-7.33768771107678e+00	 4.44337083767070e-01	2.85285068720011e-01		7.42431707025855e+00
2.51880000000000e+02    	-2.48991954510120e+02 	 -6.20570779633111e-01   3.91998276890154e-01 	-7.46689662058153e+00	 1.95409232642760e-01	2.85938434131013e-01		7.54151779808065e+00
2.51910000000000e+02    	-2.49021669111019e+02 	 -6.20452329292418e-01   3.93128556360546e-01 	-7.57688052180356e+00	 -1.48308433415164e-01	2.86029266086696e-01		7.64937426030171e+00
2.51940000000000e+02    	-2.49051361032746e+02 	 -6.21783636068567e-01   3.94236901542781e-01 	-7.64811833454869e+00	 -5.38839633095062e-01	2.81516712706482e-01		7.73713860991173e+00
2.51970000000000e+02    	-2.49080954034670e+02 	 -6.24615835918763e-01   3.95304152323725e-01 	-7.66952739964460e+00	 -9.22905909622455e-01	2.69982218212784e-01		7.79399103476944e+00
2.52000000000000e+02    	-2.49110389572941e+02 	 -6.28815305445095e-01   3.96308980429841e-01 	-7.64018825484516e+00	 -1.24888303137810e+00	2.52073035403029e-01		7.80997606979147e+00
2.52030000000000e+02    	-2.49139654733773e+02 	 -6.34089514573872e-01   3.97239119511532e-01 	-7.56813097041079e+00	 -1.47284701931743e+00	2.31478924049114e-01		7.77814034457351e+00
2.52060000000000e+02    	-2.49168793495137e+02 	 -6.40019046385585e-01   3.98099586228038e-01 	-7.46710296448369e+00	 -1.56308245515382e+00	2.13535500261895e-01		7.69717161389058e+00
2.52090000000000e+02    	-2.49197897579196e+02 	 -6.46090270608463e-01   3.98914602320440e-01 	-7.35262926926582e+00	 -1.50318670155124e+00	2.03043836070479e-01		7.57376750569696e+00
2.52120000000000e+02    	-2.49227077678817e+02 	 -6.51731513447105e-01   3.99721786869914e-01 	-7.23863067025408e+00	 -1.29437496283647e+00	2.02110508905666e-01		7.42388235241986e+00
2.52150000000000e+02    	-2.49256420780055e+02 	 -6.56364512477275e-01   4.00559113940686e-01 	-7.13567331198176e+00	 -9.57324826571192e-01	2.08883664149520e-01		7.27172172350172e+00
2.52180000000000e+02    	-2.49285948469949e+02 	 -6.59485304926060e-01   4.01448246671930e-01 	-7.05152054290095e+00	 -5.32756111958749e-01	2.18012289687623e-01		7.14529918199639e+00
2.52210000000000e+02    	-2.49315601798635e+02 	 -6.60773569027708e-01   4.02382369309980e-01 	-6.99354367810706e+00	 -7.85392378213438e-02	2.23142074537275e-01		7.06863593452780e+00
2.52240000000000e+02    	-2.49345273829038e+02 	 -6.60195274715643e-01   4.03328308253210e-01 	-6.97073421369365e+00	 3.38707573980298e-01	2.20442639073395e-01		7.05368366569926e+00
2.52270000000000e+02    	-2.49374877286962e+02 	 -6.58040243559434e-01   4.04244980265026e-01 	-6.99240245041884e+00	 6.56405689161112e-01	2.10841118357409e-01		7.09711310566322e+00
2.52300000000000e+02    	-2.49404397862265e+02 	 -6.54864139545786e-01   4.05106344011454e-01 	-7.06318308716292e+00	 8.28338350289342e-01	1.99158090906292e-01		7.18431372439413e+00
2.52330000000000e+02    	-2.49433892417715e+02 	 -6.51364700713350e-01   4.05912522452320e-01 	-7.17771287662569e+00	 8.31953717734323e-01	1.90779619054804e-01		7.29712998313563e+00
2.52360000000000e+02    	-2.49463439488190e+02 	 -6.48248792734498e-01   4.06683331135707e-01 	-7.31900821789648e+00	 6.69937188646640e-01	1.88297045949659e-01		7.41971380228923e+00
2.52390000000000e+02    	-2.49493082392141e+02 	 -6.46125606407360e-01   4.07441407326896e-01 	-7.46186207685988e+00	 3.67908138927728e-01	1.90145247039780e-01		7.53995339957355e+00
2.52420000000000e+02    	-2.49522800058404e+02 	 -6.45433906794192e-01   4.08196511304460e-01 	-7.57961847194915e+00	 -3.02418465879030e-02	1.91701010296613e-01		7.64776307340562e+00
2.52450000000000e+02    	-2.49552516383583e+02 	 -6.46402046827376e-01   4.08939175933853e-01 	-7.65133796095722e+00	 -4.68836038695135e-01	1.87946698617647e-01		7.73292336606834e+00
2.52480000000000e+02    	-2.49582137170356e+02 	 -6.49039183924955e-01   4.09645532501926e-01 	-7.66664625400358e+00	 -8.88136886385470e-01	1.76186203964403e-01		7.78442634311951e+00
2.52510000000000e+02    	-2.49611593771452e+02 	 -6.53152809492033e-01   4.10289539091313e-01 	-7.62691259666243e+00	 -1.23207866918391e+00	1.57493374642678e-01		7.79183019368635e+00
2.52540000000000e+02    	-2.49640874704997e+02 	 -6.58382133977226e-01   4.10856283817539e-01 	-7.54303391014529e+00	 -1.45467016998956e+00	1.36346216219436e-01		7.74803305128060e+00
2.52570000000000e+02    	-2.49670034908308e+02 	 -6.64235662569287e-01   4.11350771620660e-01 	-7.43118823151393e+00	 -1.52446423220494e+00	1.18741659130678e-01		7.65249301267740e+00
2.52600000000000e+02    	-2.49699180063913e+02 	 -6.70127346184077e-01   4.11798913278879e-01 	-7.30819852429052e+00	 -1.42748433578787e+00	1.09588334742462e-01		7.51395280810796e+00
2.52630000000000e+02    	-2.49728428386967e+02 	 -6.75416815443989e-01   4.12239623996040e-01 	-7.18796302439276e+00	 -1.16947556478533e+00	1.10337442183100e-01		7.35164334606997e+00
2.52660000000000e+02    	-2.49757858393036e+02 	 -6.79470099095128e-01   4.12709146037290e-01 	-7.08014462035242e+00	 -7.77803662905010e-01	1.17859346533800e-01		7.19356081566696e+00
2.52690000000000e+02    	-2.49787463507172e+02 	 -6.81757743598488e-01   4.13222592294229e-01 	-6.99175213105650e+00	 -3.01703768383891e-01	1.25484115249860e-01		7.07045750211188e+00
2.52720000000000e+02    	-2.49817146660595e+02 	 -6.81983183415752e-01   4.13763039648271e-01 	-6.93064293012008e+00	 1.92063227109728e-01	1.26361377575118e-01		7.00618775838715e+00
2.52750000000000e+02    	-2.49846775255976e+02 	 -6.80189371417376e-01   4.14288843932334e-01 	-6.90765904398318e+00	 6.30160274357597e-01	1.17535020912777e-01		7.00904201160487e+00
2.52780000000000e+02    	-2.49876267349476e+02 	 -6.76774105148992e-01   4.14757931147739e-01 	-6.93400876333515e+00	 9.47608017674452e-01	1.01799900633061e-01		7.07027592848670e+00
2.52810000000000e+02    	-2.49905642317118e+02 	 -6.72396614439335e-01   4.15152102728918e-01 	-7.01457907429753e+00	 1.10027785194109e+00	8.57543071179048e-02		7.17093332434727e+00
