0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
2.43210000000000e+02    	-1.74828726995923e+02 	 4.79380095032297e-02   5.41179502448012e-01 	-1.48298899018080e+00	 1.92705553024179e-01	-1.67698463305757e-01		1.80679676492928e+00
2.43240000000000e+02    	-1.74853054530355e+02 	 5.21345298769065e-02   5.38323563799680e-01 	-1.41656622696752e+00	 3.00227717633665e-01	-1.73261245459946e-01		1.76828052553854e+00
2.43270000000000e+02    	-1.74876831259672e+02 	 5.78789380659423e-02   5.35275968692925e-01 	-1.36932571506419e+00	 3.63496819160783e-01	-1.84061555419377e-01		1.74386395904596e+00
2.43300000000000e+02    	-1.74900266470611e+02 	 6.43345486749096e-02   5.31977204297448e-01 	-1.34990484994395e+00	 3.75350358425034e-01	-1.98257139328210e-01		1.73275413396322e+00
2.43330000000000e+02    	-1.74923691942017e+02 	 7.05616181994527e-02   5.28420760682504e-01 	-1.36100961878683e+00	 3.35748900434117e-01	-2.12192651950628e-01		1.73496404231178e+00
2.43360000000000e+02    	-1.74947420497764e+02 	 7.56759833843735e-02   5.24671849448264e-01 	-1.39876410195685e+00	 2.51590158933163e-01	-2.22411588985200e-01		1.75194335978938e+00
2.43390000000000e+02    	-1.74971621786905e+02 	 7.89998607466190e-02   5.20845835089558e-01 	-1.45454117492723e+00	 1.35600650173182e-01	-2.27486282127825e-01		1.78488867284276e+00
2.43420000000000e+02    	-1.74996286120647e+02 	 8.01738662759267e-02   5.17057066445817e-01 	-1.51818339626798e+00	 4.15904587303545e-03	-2.28600221672742e-01		1.83225439928935e+00
2.43450000000000e+02    	-1.75021283493299e+02 	 7.91862746637857e-02   5.13370195474709e-01 	-1.58082938107659e+00	 -1.25648051115812e-01	-2.28626342474654e-01		1.88867121789303e+00
2.43480000000000e+02    	-1.75046459333405e+02 	 7.63099424857318e-02   5.09782706693994e-01 	-1.63615452664744e+00	 -2.38750801232791e-01	-2.30477476570734e-01		1.94605330023733e+00
2.43510000000000e+02    	-1.75071702163485e+02 	 7.19923959086799e-02   5.06240477911355e-01 	-1.68017080519373e+00	 -3.23755792413138e-01	-2.35813014478033e-01		1.99584556655659e+00
2.43540000000000e+02    	-1.75096962267194e+02 	 6.67560477642049e-02   5.02667659739715e-01 	-1.71046591798449e+00	 -3.73491462325282e-01	-2.44614114168907e-01		2.03101590192372e+00
2.43570000000000e+02    	-1.75122236672242e+02 	 6.11345416714232e-02   4.98993263935523e-01 	-1.72557011866541e+00	 -3.84907442649909e-01	-2.55491305527100e-01		2.04719852018269e+00
2.43600000000000e+02    	-1.75147541574525e+02 	 5.56405721247200e-02   4.95167472543737e-01 	-1.72468294747335e+00	 -3.58769601730241e-01	-2.66369051105941e-01		2.04308574656526e+00
2.43630000000000e+02    	-1.75172884793312e+02 	 5.07488572564089e-02   4.91167830755421e-01 	-1.70773470527656e+00	 -2.99347199032846e-01	-2.75261269751709e-01		2.02033050162594e+00
2.43660000000000e+02    	-1.75198244025288e+02 	 4.68787344125081e-02   4.86997297249382e-01 	-1.67569145673552e+00	 -2.14079507927070e-01	-2.80949985006167e-01		1.98310483534423e+00
2.43690000000000e+02    	-1.75223555488260e+02 	 4.43659363775191e-02   4.82675776648274e-01 	-1.63099108168566e+00	 -1.13085928450492e-01	-2.83410132549583e-01		1.93732847988756e+00
2.43720000000000e+02    	-1.75248719201259e+02 	 4.34207291334498e-02   4.78227100933870e-01 	-1.57792879180519e+00	 -8.33842255081285e-03	-2.83823576182036e-01		1.88957260344639e+00
2.43750000000000e+02    	-1.75273626056884e+02 	 4.40806466839269e-02   4.73665583190698e-01 	-1.52269930990408e+00	 8.76240976296103e-02	-2.84091614278160e-01		1.84580584465727e+00
2.43780000000000e+02    	-1.75298202655854e+02 	 4.61775324701583e-02   4.68988861161975e-01 	-1.47277409952637e+00	 1.63361284346111e-01	-2.85964588544875e-01		1.81039393595995e+00
2.43810000000000e+02    	-1.75322454520438e+02 	 4.93412286336322e-02   4.64182981550351e-01 	-1.43551881355117e+00	 2.10238636366016e-01	-2.90186957700778e-01		1.78581158544233e+00
2.43840000000000e+02    	-1.75346480442298e+02 	 5.30495855596978e-02   4.59239046592153e-01 	-1.41642359553295e+00	 2.23721272366657e-01	-2.96153565526088e-01		1.77313675278182e+00
2.43870000000000e+02    	-1.75370443583278e+02 	 5.67146523820916e-02   4.54171881784811e-01 	-1.41768839422353e+00	 2.03939427977805e-01	-3.02307366933203e-01		1.77280044491817e+00
2.43900000000000e+02    	-1.75394512332882e+02 	 5.97829032112897e-02   4.49027784943193e-01 	-1.43781808123774e+00	 1.55456430505065e-01	-3.07041553892151e-01		1.78487031807245e+00
2.43930000000000e+02    	-1.75418803645337e+02 	 6.18257602571733e-02   4.43874385965033e-01 	-1.47236231785553e+00	 8.63244987053717e-02	-3.09558497380551e-01		1.80862632332335e+00
2.43960000000000e+02    	-1.75443357857939e+02 	 6.25990621416687e-02   4.38777349936458e-01 	-1.51535175656193e+00	 6.61335801917893e-03	-3.10199061664747e-01		1.84188982853951e+00
2.43990000000000e+02    	-1.75468150841742e+02 	 6.20576718496878e-02   4.33777387291475e-01 	-1.56072686489151e+00	 -7.32614490370292e-02	-3.10128737194888e-01		1.88080180251487e+00
2.44020000000000e+02    	-1.75493126394036e+02 	 6.03276359501413e-02   4.28879642536343e-01 	-1.60326073430204e+00	 -1.44004380373655e-01	-3.10667741431431e-01		1.92033764981256e+00
2.44050000000000e+02    	-1.75518226268067e+02 	 5.76543583172813e-02   4.24058007518665e-01 	-1.63890599340251e+00	 -1.98420428466633e-01	-3.12685726947799e-01		1.95528920763155e+00
2.44080000000000e+02    	-1.75543405660595e+02 	 5.43486233552586e-02   4.19268425465573e-01 	-1.66478776356682e+00	 -2.31878869142600e-01	-3.16321044046198e-01		1.98124837175533e+00
2.44110000000000e+02    	-1.75568634456740e+02 	 5.07435156783263e-02   4.14463424326420e-01 	-1.67909506541983e+00	 -2.42398124847848e-01	-3.21045278343240e-01		1.99529124700969e+00
2.44140000000000e+02    	-1.75593890307956e+02 	 4.71643635212189e-02   4.09602967817067e-01 	-1.68101400840129e+00	 -2.30509821063105e-01	-3.25953321976861e-01		1.99629367633013e+00
2.44170000000000e+02    	-1.75619149607222e+02 	 4.39075655369156e-02   4.04660066537277e-01 	-1.67073702219528e+00	 -1.98995850522208e-01	-3.30131521337039e-01		1.98493031798079e+00
2.44200000000000e+02    	-1.75644380613915e+02 	 4.12229334411651e-02   3.99621554486167e-01 	-1.64951810996485e+00	 -1.52521504907950e-01	-3.32979907500382e-01		1.96342772297845e+00
2.44230000000000e+02    	-1.75669541529698e+02 	 3.92959689452692e-02   3.94485257440857e-01 	-1.61971043829604e+00	 -9.71463860269363e-02	-3.34396705944472e-01		1.93512802707980e+00
2.44260000000000e+02    	-1.75694585190454e+02 	 3.82297332254877e-02   3.89255234329474e-01 	-1.58470255898396e+00	 -3.96906738426153e-02	-3.34770320282476e-01		1.90392455664147e+00
2.44290000000000e+02    	-1.75719470240072e+02 	 3.80296456511613e-02   3.83937197851776e-01 	-1.54866736034864e+00	 1.30334832742044e-02	-3.34779417764311e-01		1.87366425040724e+00
2.44320000000000e+02    	-1.75744175677299e+02 	 3.85972954290624e-02   3.78536288895691e-01 	-1.51607517211057e+00	 5.50563977724412e-02	-3.35077552983791e-01		1.84764501486064e+00
2.44350000000000e+02    	-1.75768712623662e+02 	 3.97393556882527e-02   3.73058444798662e-01 	-1.49101292121425e+00	 8.20212448136689e-02	-3.36004306963545e-01		1.82831778149388e+00
2.44380000000000e+02    	-1.75793126645261e+02 	 4.11940385988403e-02   3.67514539592306e-01 	-1.47646655083146e+00	 9.17348802163649e-02	-3.37467418746307e-01		1.81721023073495e+00
2.44410000000000e+02    	-1.75817487771541e+02 	 4.26715886574451e-02   3.61924346704731e-01 	-1.47379107642250e+00	 8.43752358230729e-02	-3.39054066688695e-01		1.81497575121569e+00
2.44440000000000e+02    	-1.75841871859393e+02 	 4.39000863224148e-02   3.56316898752122e-01 	-1.48254792572729e+00	 6.23099656482379e-02	-3.40297936442455e-01		1.82143722632551e+00
2.44470000000000e+02    	-1.75866341635715e+02 	 4.46657730832065e-02   3.50725773651567e-01 	-1.50074403022633e+00	 2.95747501200462e-02	-3.40941863492788e-01		1.83557856393742e+00
2.44500000000000e+02    	-1.75890935159813e+02 	 4.48389252080337e-02   3.45181027562465e-01 	-1.52534990851045e+00	 -8.86158948658518e-03	-3.41054250595287e-01		1.85555621661274e+00
2.44530000000000e+02    	-1.75915664385869e+02 	 4.43812192708092e-02   3.39701575460699e-01 	-1.55289913507742e+00	 -4.78784879603092e-02	-3.40960717698998e-01		1.87884067561552e+00
2.44560000000000e+02    	-1.75940521081892e+02 	 4.33364768862146e-02   3.34291344954596e-01 	-1.58000541892768e+00	 -8.28800628592671e-02	-3.41060361988153e-01		1.90252684584998e+00
2.44590000000000e+02    	-1.75965485075394e+02 	 4.18108918763676e-02   3.28940187899211e-01 	-1.60372575751969e+00	 -1.10275976266280e-01	-3.41639427260400e-01		1.92375013828002e+00
2.44620000000000e+02    	-1.75990530921712e+02 	 3.99496739581382e-02   3.23628247854324e-01 	-1.62177837465523e+00	 -1.27747648304390e-01	-3.42766571396842e-01		1.94009625550223e+00
2.44650000000000e+02    	-1.76015631583669e+02 	 3.79151006533803e-02   3.18331545069046e-01 	-1.63265796412942e+00	 -1.34328665867589e-01	-3.44294120176971e-01		1.94991144914261e+00
2.44680000000000e+02    	-1.76040759659994e+02 	 3.58681902743852e-02   3.13026896252883e-01 	-1.63568614198732e+00	 -1.30342938560630e-01	-3.45940595911847e-01		1.95246852282485e+00
2.44710000000000e+02    	-1.76065887507302e+02 	 3.39541562413811e-02   3.07695182910969e-01 	-1.63101517277303e+00	 -1.17237369731832e-01	-3.47407442504604e-01		1.94798537617331e+00
2.44740000000000e+02    	-1.76090987565582e+02 	 3.22909742750441e-02   3.02322808044995e-01 	-1.61958464737881e+00	 -9.73338574402872e-02	-3.48482935163045e-01		1.93751610726962e+00
2.44770000000000e+02    	-1.76116033752306e+02 	 3.09605489924167e-02   2.96901718167599e-01 	-1.60302044354691e+00	 -7.35186806171049e-02	-3.49099485969451e-01		1.92274543035035e+00
2.44800000000000e+02    	-1.76141004168265e+02 	 3.00026255524119e-02   2.91428629551189e-01 	-1.58346460400086e+00	 -4.88890200268525e-02	-3.49330493113506e-01		1.90572350613139e+00
2.44830000000000e+02    	-1.76165884657553e+02 	 2.94122737367567e-02   2.85904130510183e-01 	-1.56333416396968e+00	 -2.63849832638868e-02	-3.49335236068001e-01		1.88858279742650e+00
2.44860000000000e+02    	-1.76190672131455e+02 	 2.91420520428620e-02   2.80332145165352e-01 	-1.54502545360138e+00	 -8.44648353808652e-03	-3.49279580858958e-01		1.87327820170025e+00
2.44890000000000e+02    	-1.76215376276273e+02 	 2.91095509273516e-02   2.74719867067245e-01 	-1.53060302613127e+00	 3.25874375778094e-03	-3.49268878688174e-01		1.86138254870759e+00
2.44920000000000e+02    	-1.76240018590238e+02 	 2.92099182023917e-02   2.69077837283860e-01 	-1.52152922525469e+00	 7.99304476558740e-03	-3.49321679412946e-01		1.85395272533488e+00
2.44950000000000e+02    	-1.76264628631352e+02 	 2.93315654639260e-02   2.63419589299065e-01 	-1.51849054631417e+00	 5.96632759371417e-03	-3.49390803050970e-01		1.85146511432624e+00
2.44980000000000e+02    	-1.76289238481105e+02 	 2.93721726282642e-02   2.57760409034337e-01 	-1.52135598977033e+00	 -1.78613662324286e-03	-3.49413549669808e-01		1.85381149704789e+00
2.45010000000000e+02    	-1.76313877107982e+02 	 2.92518972043424e-02   2.52115230119862e-01 	-1.52926786783345e+00	 -1.36356010723906e-02	-3.49359991532331e-01		1.86034903845701e+00
2.45040000000000e+02    	-1.76338566175705e+02 	 2.89214996708404e-02   2.46496211401079e-01 	-1.54083261317412e+00	 -2.76503990534998e-02	-3.49254256380486e-01		1.87000219839140e+00
2.45070000000000e+02    	-1.76363318050878e+02 	 2.83645650655936e-02   2.40910781134747e-01 	-1.55436174093026e+00	 -4.18885020680039e-02	-3.49162547981120e-01		1.88141158526940e+00
2.45100000000000e+02    	-1.76388135858373e+02 	 2.75944963540977e-02   2.35360748381597e-01 	-1.56811467275937e+00	 -5.46452884125854e-02	-3.49160072327281e-01		1.89311449484085e+00
2.45130000000000e+02    	-1.76413014881986e+02 	 2.66479225155760e-02   2.29842633850614e-01 	-1.58050902629015e+00	 -6.46286795329181e-02	-3.49296826764105e-01		1.90373157813550e+00
2.45160000000000e+02    	-1.76437944538684e+02 	 2.55764058192338e-02   2.24348944024805e-01 	-1.59028034683836e+00	 -7.10532367755961e-02	-3.49578118792625e-01		1.91213101149875e+00
2.45190000000000e+02    	-1.76462910396738e+02 	 2.44380168909340e-02   2.18869898508308e-01 	-1.59658550523072e+00	 -7.36588563869128e-02	-3.49965365560089e-01		1.91754704237697e+00
2.45220000000000e+02    	-1.76487896014357e+02 	 2.32898051958389e-02   2.13395141631516e-01 	-1.59905060513750e+00	 -7.26670333308085e-02	-3.50392955893033e-01		1.91964021604653e+00
2.45250000000000e+02    	-1.76512884585938e+02 	 2.21817042903564e-02   2.07915130413402e-01 	-1.59776699964413e+00	 -6.86901478506987e-02	-3.50791661236544e-01		1.91849746185827e+00
2.45280000000000e+02    	-1.76537860454333e+02 	 2.11521001494495e-02   2.02422079593759e-01 	-1.59324042160686e+00	 -6.26094990137671e-02	-3.51108834944277e-01		1.91457891046170e+00
2.45310000000000e+02    	-1.76562810509667e+02 	 2.02251465055473e-02   1.96910487480528e-01 	-1.58630007894422e+00	 -5.54376671686081e-02	-3.51319006958120e-01		1.90862419560520e+00
2.45340000000000e+02    	-1.76587725404486e+02 	 1.94098533998150e-02   1.91377337222773e-01 	-1.57797752338858e+00	 -4.81807704568129e-02	-3.51423374399569e-01		1.90153433811639e+00
2.45370000000000e+02    	-1.76612600429982e+02 	 1.87009150183498e-02   1.85822072543633e-01 	-1.56936879487211e+00	 -4.17158526732160e-02	-3.51441114400479e-01		1.89424641574787e+00
2.45400000000000e+02    	-1.76637435867925e+02 	 1.80811226683147e-02   1.80246409144478e-01 	-1.56149660122293e+00	 -3.66971185526704e-02	-3.51397900414255e-01		1.88761722776530e+00
2.45430000000000e+02    	-1.76662236685775e+02 	 1.75250234789311e-02   1.74653996145751e-01 	-1.55519056772166e+00	 -3.35012506526019e-02	-3.51316826051439e-01		1.88232928787515e+00
2.45460000000000e+02    	-1.76687011571097e+02 	 1.70032842262903e-02   1.69049918001769e-01 	-1.55100162001767e+00	 -3.22164477953876e-02	-3.51214571656426e-01		1.87882825190324e+00
2.45490000000000e+02    	-1.76711771461165e+02 	 1.64870834252159e-02   1.63440043530656e-01 	-1.54916107862574e+00	 -3.26728758615429e-02	-3.51102489122904e-01		1.87729606674447e+00
2.45520000000000e+02    	-1.76736527849312e+02 	 1.59518548243449e-02   1.57830277416644e-01 	-1.54958712387535e+00	 -3.45054748659428e-02	-3.50989994233942e-01		1.87765940956510e+00
2.45550000000000e+02    	-1.76761291189912e+02 	 1.53798630488715e-02   1.52225821388392e-01 	-1.55193303050599e+00	 -3.72353088316585e-02	-3.50887244075350e-01		1.87962880842311e+00
2.45580000000000e+02    	-1.76786069668412e+02 	 1.47613638851815e-02   1.46630574025848e-01 	-1.55566516679679e+00	 -4.03541043584986e-02	-3.50805360065483e-01		1.88276046420519e+00
2.45610000000000e+02    	-1.76810868484198e+02 	 1.40944004189662e-02   1.41046773896691e-01 	-1.56015556447135e+00	 -4.33984177740738e-02	-3.50754351098571e-01		1.88653052528465e+00
2.45640000000000e+02    	-1.76835689664452e+02 	 1.33835242893065e-02   1.35474930613595e-01 	-1.56477401619070e+00	 -4.60040397732270e-02	-3.50740222825211e-01		1.89041074831067e+00
2.45670000000000e+02    	-1.76860532328802e+02 	 1.26378580420677e-02   1.29914019569492e-01 	-1.56896730171558e+00	 -4.79363076257242e-02	-3.50762967921798e-01		1.89393530594547e+00
2.45700000000000e+02    	-1.76885393273899e+02 	 1.18689277497637e-02   1.24361864906097e-01 	-1.57231708232893e+00	 -4.90966195744486e-02	-3.50816417644742e-01		1.89675081239632e+00
2.45730000000000e+02    	-1.76910267737694e+02 	 1.10886268865597e-02   1.18815614351252e-01 	-1.57457221176253e+00	 -4.95088657560764e-02	-3.50889913093082e-01		1.89864491386717e+00
2.45760000000000e+02    	-1.76935150217888e+02 	 1.03075651997821e-02   1.13272216220923e-01 	-1.57565506144640e+00	 -4.92915155547523e-02	-3.50970999802266e-01		1.89955236012845e+00
2.45790000000000e+02    	-1.76960035242547e+02 	 9.53394369132092e-03   1.07728831685663e-01 	-1.57564466177869e+00	 -4.86218988499012e-02	-3.51048125105455e-01		1.89954072748639e+00
2.45820000000000e+02    	-1.76984918014773e+02 	 8.77299722851566e-03   1.02183142296755e-01 	-1.57474191016743e+00	 -4.76990611148700e-02	-3.51112562716511e-01		1.89878048119480e+00
2.45850000000000e+02    	-1.77009794876133e+02 	 8.02696587325132e-03   9.66335360547663e-02 	-1.57322371850649e+00	 -4.67106969213219e-02	-3.51159257682711e-01		1.89750562105479e+00
2.45880000000000e+02    	-1.77034663557353e+02 	 7.29549527994046e-03   9.10791725485796e-02 	-1.57139367769311e+00	 -4.58082531523944e-02	-3.51186716175760e-01		1.89597167594061e+00
2.45910000000000e+02    	-1.77059523211128e+02 	 6.57632581203290e-03   8.55199399608053e-02 	-1.56953652747133e+00	 -4.50925138595746e-02	-3.51196298441227e-01		1.89441734734238e+00
2.45940000000000e+02    	-1.77084374250018e+02 	 5.86611137368369e-03   7.99563260100108e-02 	-1.56788244726880e+00	 -4.46100512050955e-02	-3.51191287625266e-01		1.89303479778529e+00
2.45970000000000e+02    	-1.77109218038118e+02 	 5.16121453437352e-03   7.43892321242502e-02 	-1.56658509606768e+00	 -4.43591293685571e-02	-3.51175984805332e-01		1.89195168222757e+00
2.46000000000000e+02    	-1.77134056503117e+02 	 4.45835371024557e-03   6.88197646159016e-02 	-1.56571476866808e+00	 -4.43022761882547e-02	-3.51154936413311e-01		1.89122585057106e+00
2.46030000000000e+02    	-1.77158891740951e+02 	 3.75502536137533e-03   6.32490367648030e-02 	-1.56526546170266e+00	 -4.43820224986695e-02	-3.51132313473361e-01		1.89085156241453e+00
2.46060000000000e+02    	-1.77183725677170e+02 	 3.04967910513600e-03   5.76780104400784e-02 	-1.56517252223795e+00	 -4.45363415524849e-02	-3.51111446000372e-01		1.89077438040610e+00
2.46090000000000e+02    	-1.77208559829869e+02 	 2.34167417493666e-03   5.21073957273283e-02 	-1.56533623873034e+00	 -4.47110154434609e-02	-3.51094534195994e-01		1.89091088820355e+00
2.46120000000000e+02    	-1.77233395193723e+02 	 1.63108151994137e-03   4.65376142015332e-02 	-1.56564638909625e+00	 -4.48672815909525e-02	-3.51082565530410e-01		1.89116912423689e+00
2.46150000000000e+02    	-1.77258232239595e+02 	 9.18411608544801e-04   4.09688190638814e-02 	-1.56600333498049e+00	 -4.49843708430509e-02	-3.51075442599587e-01		1.89146609940191e+00
2.46180000000000e+02    	-1.77283071004192e+02 	 2.04343886300113e-04   3.54009560620109e-02 	-1.56633252868647e+00	 -4.50576580544364e-02	-3.51072281235368e-01		1.89173981551970e+00
2.46210000000000e+02    	-1.77307911232486e+02 	 -5.10485411778523e-04   2.98338444730063e-02 	-1.56659096740187e+00	 -4.50939051548378e-02	-3.51071797626699e-01		1.89195457834381e+00
2.46240000000000e+02    	-1.77332752532814e+02 	 -1.22560766683551e-03   2.42672576195109e-02 	-1.56676585212922e+00	 -4.51053912842468e-02	-3.51072687686923e-01		1.89209982922699e+00
2.46270000000000e+02    	-1.77357594509781e+02 	 -1.94075697561460e-03   1.87009865515015e-02 	-1.56686718201681e+00	 -4.51046018773830e-02	-3.51073915798273e-01		1.89218394601205e+00
2.46300000000000e+02    	-1.77382436851388e+02 	 -2.65583679074051e-03   1.31348772509415e-02 	-1.56691700441897e+00	 -4.51006770366793e-02	-3.51074863844893e-01		1.89222528516829e+00
2.46330000000000e+02    	-1.77407279361247e+02 	 -3.37085170905848e-03   7.56883942037447e-03 	-1.56693840760894e+00	 -4.50981426024881e-02	-3.51075331213578e-01		1.89224303510225e+00
2.46360000000000e+02    	-1.77432121941549e+02 	 -4.08583958507068e-03   2.00283205672207e-03 	-1.56694705762701e+00	 -4.50977355074847e-02	-3.51075411634775e-01		1.89225020327872e+00
2.46390000000000e+02    	-1.77456964544436e+02 	 -4.80083052984632e-03   -3.56316376189019e-03 	-1.56694722917608e+00	 -4.50985549894835e-02	-3.51075298010239e-01		1.89225034378586e+00
2.46420000000000e+02    	-1.77481807116348e+02 	 -5.51584384542517e-03   -9.12917211187420e-03 	-1.56693305145967e+00	 -4.51004534326842e-02	-3.51075079361903e-01		1.89223860810563e+00
2.46450000000000e+02    	-1.77506649560327e+02 	 -6.23091636356097e-03   -1.46952376758104e-02 	-1.56689434248911e+00	 -4.51055909353106e-02	-3.51074593216140e-01		1.89220658620032e+00
2.46480000000000e+02    	-1.77531491735259e+02 	 -6.94614119896115e-03   -2.02614215689177e-02 	-1.56682521992346e+00	 -4.51184024597807e-02	-3.51073381823098e-01		1.89214942841559e+00
2.46510000000000e+02    	-1.77556333499873e+02 	 -7.66168886862453e-03   -2.58277757445536e-02 	-1.56673289907517e+00	 -4.51437761982626e-02	-3.51070774336215e-01		1.89207310275448e+00
2.46540000000000e+02    	-1.77581174795701e+02 	 -8.37778538794228e-03   -3.13943009507440e-02 	-1.56664388397486e+00	 -4.51838736642151e-02	-3.51066085516314e-01		1.89199948151020e+00
2.46570000000000e+02    	-1.77606015749848e+02 	 -9.09463415175368e-03   -3.69608992006500e-02 	-1.56660517978955e+00	 -4.52345728165649e-02	-3.51058891750742e-01		1.89196730981236e+00
2.46600000000000e+02    	-1.77630856768591e+02 	 -9.81228749542846e-03   -4.25273355526418e-02 	-1.56667914174602e+00	 -4.52828367500321e-02	-3.51049322183051e-01		1.89202793190041e+00
2.46630000000000e+02    	-1.77655698588806e+02 	 -1.05304951765132e-02   -4.80932246133756e-02 	-1.56693195866583e+00	 -4.53062984276126e-02	-3.51038288798181e-01		1.89223579502342e+00
2.46660000000000e+02    	-1.77680542257782e+02 	 -1.12485748473896e-02   -5.36580540400433e-02 	-1.56741729860827e+00	 -4.52759703597422e-02	-3.51027576644285e-01		1.89263500470461e+00
2.46690000000000e+02    	-1.77705389023314e+02 	 -1.19653581369198e-02   -5.92212506118634e-02 	-1.56815802343552e+00	 -4.51622826362683e-02	-3.51019729215859e-01		1.89324432351899e+00
2.46720000000000e+02    	-1.77730240133752e+02 	 -1.26792608863691e-02   -6.47822852334106e-02 	-1.56912981024322e+00	 -4.49437532623191e-02	-3.51017701036001e-01		1.89404375049570e+00
2.46750000000000e+02    	-1.77755096568839e+02 	 -1.33885059489841e-02   -7.03408034075692e-02 	-1.57025075680215e+00	 -4.46167000458379e-02	-3.51024310025140e-01		1.89496600375556e+00
2.46780000000000e+02    	-1.77779958742071e+02 	 -1.40914942201319e-02   -7.58967595537368e-02 	-1.57138046588729e+00	 -4.42037420479118e-02	-3.51041591543249e-01		1.89589576147435e+00
2.46810000000000e+02    	-1.77804826229286e+02 	 -1.47872805080616e-02   -8.14505290155984e-02 	-1.57233073099227e+00	 -4.37586119183596e-02	-3.51070203791054e-01		1.89667842074760e+00
2.46840000000000e+02    	-1.77829697582412e+02 	 -1.54760741867098e-02   -8.70029716888946e-02 	-1.57288798769682e+00	 -4.33651221716005e-02	-3.51109029218798e-01		1.89713855742296e+00
2.46870000000000e+02    	-1.77854570280605e+02 	 -1.61596590085666e-02   -9.25554256857867e-02 	-1.57284549146313e+00	 -4.31289878500796e-02	-3.51155049946782e-01		1.89710645950932e+00
2.46900000000000e+02    	-1.77879440854656e+02 	 -1.68416183836002e-02   -9.81096173242070e-02 	-1.57204113193450e+00	 -4.31624718438573e-02	-3.51203476977131e-01		1.89644936703051e+00
2.46930000000000e+02    	-1.77904305197875e+02 	 -1.75272646973777e-02   -1.03667483965273e-01 	-1.57039525815011e+00	 -4.35632718815089e-02	-3.51248044040933e-01		1.89510269218318e+00
2.46960000000000e+02    	-1.77929159050925e+02 	 -1.82232035128722e-02   -1.09230918389252e-01 	-1.56794212406325e+00	 -4.43904689698445e-02	-3.51281394115504e-01		1.89309578098919e+00
2.46990000000000e+02    	-1.77953998621746e+02 	 -1.89365135841564e-02   -1.14801457544502e-01 	-1.56484869506634e+00	 -4.56414844077064e-02	-3.51295597795333e-01		1.89056689397126e+00
2.47020000000000e+02    	-1.77978821275279e+02 	 -1.96735884477385e-02   -1.20379954182602e-01 	-1.56141560329574e+00	 -4.72346589067738e-02	-3.51282980166440e-01		1.88776310255606e+00
2.47050000000000e+02    	-1.78003626202065e+02 	 -2.04387604641279e-02   -1.25966284834177e-01 	-1.55805695858984e+00	 -4.90021065985668e-02	-3.51237470554575e-01		1.88502266654354e+00
2.47080000000000e+02    	-1.78028414952540e+02 	 -2.12329053078489e-02   -1.31559156895286e-01 	-1.55525842880452e+00	 -5.06967500547224e-02	-3.51156510465827e-01		1.88273998089915e+00
2.47110000000000e+02    	-1.78053191712261e+02 	 -2.20522892441577e-02   -1.37156074639379e-01 	-1.55351634249119e+00	 -5.20157806245121e-02	-3.51043147640110e-01		1.88131601793167e+00
2.47140000000000e+02    	-1.78077963203561e+02 	 -2.28879512683876e-02   -1.42753503408814e-01 	-1.55326422724701e+00	 -5.26401953693862e-02	-3.50907474304158e-01		1.88109989243961e+00
2.47170000000000e+02    	-1.78102738142361e+02 	 -2.37258833329275e-02   -1.48347233448882e-01 	-1.55479661747669e+00	 -5.22867657853268e-02	-3.50766355111110e-01		1.88232926542387e+00
2.47200000000000e+02    	-1.78127526257731e+02 	 -2.45481691533732e-02   -1.53932898950214e-01 	-1.55820232823360e+00	 -5.07653695025474e-02	-3.50640745429723e-01		1.88507839380988e+00
2.47230000000000e+02    	-1.78152336982984e+02 	 -2.53350717973650e-02   -1.59506570015941e-01 	-1.56331979708298e+00	 -4.80319472258734e-02	-3.50550874233162e-01		1.88922253091888e+00
2.47260000000000e+02    	-1.78177178020129e+02 	 -2.60678570251754e-02   -1.65065321069512e-01 	-1.56972492512915e+00	 -4.42263711521062e-02	-3.50510779363432e-01		1.89442606583814e+00
2.47290000000000e+02    	-1.78202054028077e+02 	 -2.67319585877961e-02   -1.70607693966912e-01 	-1.57675716724564e+00	 -3.96858201846180e-02	-3.50524433453309e-01		1.90015933732727e+00
2.47320000000000e+02    	-1.78226965665899e+02 	 -2.73199878748764e-02   -1.76134007969004e-01 	-1.58358335247788e+00	 -3.49277650651742e-02	-3.50585364382827e-01		1.90574559706613e+00
2.47350000000000e+02    	-1.78251909141277e+02 	 -2.78340916347911e-02   -1.81646501830684e-01 	-1.58929238394118e+00	 -3.06015732507508e-02	-3.50680180015557e-01		1.91043537618905e+00
2.47380000000000e+02    	-1.78276876304969e+02 	 -2.82872565889481e-02   -1.87149307732624e-01 	-1.59300909560053e+00	 -2.74128576175632e-02	-3.50794392947966e-01		1.91350101895779e+00
2.47410000000000e+02    	-1.78301855239253e+02 	 -2.87033056244155e-02   -1.92648247958367e-01 	-1.59401302856143e+00	 -2.60289311357602e-02	-3.50917464936355e-01		1.91434012330020e+00
2.47440000000000e+02    	-1.78326831244493e+02 	 -2.91154768151655e-02   -1.98150424448964e-01 	-1.59184772533077e+00	 -2.69765062813210e-02	-3.51043954572128e-01		1.91257386016163e+00
